date,T,U,Ff,ff10,VV,Td,VPD,RRR,Po,P,Pa,T_max,T_min
2021-01-23,-7.7625,70.125,1.875,,14.75,-12.525,0.11740058489385008,0.0,745.7375,768.975,,-1.7,-15.3
2021-01-24,-4.1,81.375,1.75,,6.55,-7.175,0.10812721291557711,0.0,747.7125,770.625,,2.7,-7.9
2021-01-25,-6.825,92.875,1.25,,2.3375,-7.8375,0.03180745425977792,1.0,746.45,769.525,-0.8571428571428571,-2.9,-12.3
2021-01-26,-9.175,76.625,3.375,,17.5,-12.7625,0.07612799112264769,6.0,743.2375,766.35,0.024999999999999994,-4.5,-12.5
2021-01-27,-11.675,53.375,3.0,,26.0,-19.7125,0.1214164495611211,0.2,745.2375,768.7,-0.19999999999999998,-8.0,-15.5
2021-01-28,-16.7625,67.5,2.625,,27.375,-21.6875,0.051213648661005265,1.8,743.1125,766.8125,0.275,-10.9,-21.5
2021-01-29,-18.975,53.375,2.875,,28.5,-26.3375,0.06802586568116196,0.0,744.075,768.2875,-0.6625,-14.2,-23.4
2021-01-30,-18.15,84.125,2.375,,13.4,-20.2125,0.02395185656202249,7.5,746.7,770.725,1.2375,-12.2,-22.7
2021-01-31,-11.675,80.75,2.75,,12.75,-14.424999999999999,0.0548680545905722,1.7999999999999998,743.225,766.95,-1.5999999999999999,-3.8,-19.8
2021-02-01,-16.8125,87.375,3.125,,11.1,-18.4625,0.020022761451172925,12.7,742.6,766.1875,1.2,-7.6,-20.7
2021-02-02,-20.2,60.25,3.625,,28.5,-26.1,0.05233976184118799,0.2,745.2,769.4875,-0.225,-17.1,-23.9
2021-02-03,-17.8,49.75,3.25,,29.875,-25.8625,0.07888212157215492,0.0,744.05,768.0875,-0.1375,-13.8,-21.2
2021-02-04,-14.3875,47.375,2.625,,29.125,-23.375,0.11750434988181108,0.0,742.95,766.7625,-0.5375000000000001,-9.2,-21.4
2021-02-05,-6.15,71.875,2.625,,16.125,-10.6,0.11888310050886933,0.0,735.2625,758.0125,-0.37500000000000006,-0.8,-11.1
2021-02-06,-10.1375,83.125,2.25,,8.75,-12.6,0.051694190457698595,2.0,740.725,763.825,1.1625,-6.4,-13.3
2021-02-07,-15.875,79.375,1.5,,16.75,-18.9875,0.04388274349287093,0.0,747.8875,771.6875,0.4375,-11.7,-19.0
2021-02-08,-15.9,77.875,1.625,,17.125,-19.0625,0.04501190943087499,0.0,749.075,773.05,-0.17500000000000002,-12.6,-20.7
2021-02-09,-7.625,67.75,3.125,,17.375,-12.725000000000001,0.11685593178640599,0.0,743.3,766.5875,-0.7125,-2.4,-14.4
2021-02-10,-6.0375,87.75,2.25,,8.1125,-7.8,0.05024578004541866,0.0,742.9875,765.8375,0.3375,-3.1,-7.2
2021-02-11,1.425,56.25,4.0,,13.125,-6.8125,0.3380922413844812,0.0,740.5625,763.0124999999999,-0.7125,6.3,-5.9
2021-02-12,0.925,75.375,3.25,,6.975,-3.1875,0.1783598323548336,0.0,744.1375,766.375,0.975,4.4,-4.4
2021-02-13,-2.45,91.25,2.25,,9.4625,-3.7,0.04612075289345766,0.0,745.45,768.0375,-0.05000000000000001,2.4,-6.5
2021-02-14,-9.675,73.125,3.375,,25.625,-13.8125,0.0743226122095954,0.0,745.2125,768.3375,-0.28750000000000003,-6.9,-12.1
2021-02-15,-13.375,56.875,2.125,,29.75,-20.3,0.09769054808599195,0.0,741.025,764.5,-0.45,-10.9,-15.4
2021-02-16,-15.2875,59.5,2.875,,29.5,-21.575,0.07850597171796997,0.0,740.9875000000001,764.625,0.175,-13.0,-18.0
2021-02-17,-14.6,65.625,3.625,,25.375,-19.7375,0.06640341920912056,0.2,742.925,766.65,0.275,-12.2,-17.7
2021-02-18,-10.075,47.5,3.0,,26.375,-19.725,0.16948973967122513,0.2,742.475,765.85,-0.85,-5.6,-16.8
2021-02-19,-1.0625,47.75,5.25,,16.75,-10.85,0.30950413563947365,0.0,730.2125,752.4875,-1.7,4.7,-6.4
2021-02-20,-5.0875,69.125,2.375,,20.25,-10.5125,0.13050219239416289,2.0,733.25,755.65,,-2.6,-7.4
2021-02-21,-5.2125,75.5,2.5,,20.5,-9.0,0.10945573861130681,0.0,734.6125,757.15,,-1.6,-9.4
2021-02-22,-9.175,57.75,3.625,,29.75,-16.2375,0.13051057891093193,0.0,744.9,768.0625,0.7749999999999999,-7.3,-12.4
2021-02-23,-12.6,50.125,2.625,,30.0,-21.0125,0.12086765643782486,0.0,749.7875,773.45,0.1625,-9.3,-15.8
2021-02-24,-5.2625,39.5,3.0,,19.875,-17.175,0.27180952871409825,0.0,746.6625,769.8375,-0.525,-0.1,-11.5
2021-02-25,-7.5125,54.25,2.25,,25.875,-15.525,0.1674859634300967,0.0,749.0,772.1125,0.525,-5.2,-10.8
2021-02-26,-3.8499999999999996,48.25,2.125,,16.5,-13.675,0.2570452521035295,0.0,748.7125,771.7,-0.08750000000000001,0.3,-8.6
2021-02-27,4.814285714285714,34.285714285714285,5.0,,10.428571428571429,-10.057142857142859,0.607580713078152,0.0,743.842857142857,766.0714285714286,-0.6833333333333335,9.1,-3.1
2021-02-28,-3.175,75.125,3.0,,16.275,-7.3875,0.14747967413788915,12.6,748.3,770.8375,1.275,4.6,-9.5
2021-03-01,-10.2375,47.875,2.875,,30.0,-19.425,0.1496132714950127,0.5,751.5749999999999,775.0375,-0.5428571428571428,-8.2,-13.7
2021-03-02,-7.8,44.0,1.75,,25.0,-18.7,0.220916552510236,0.0,747.675,771.0375,-0.55,-2.7,-15.6
2021-03-03,1.025,63.125,4.25,,11.375,-5.4875,0.23056879711747508,0.0,739.9625,762.35,-0.6875,4.3,-4.5
2021-03-04,5.699999999999999,61.375,5.375,,10.375,-1.3125,0.3672240169056554,0.0,737.5625,759.3625000000001,-0.10000000000000002,9.2,2.9
2021-03-05,-8.2125,62.875,4.0,,25.25,-14.337499999999999,0.1132807765034306,8.6,750.85,773.8,2.3,3.2,-12.3
2021-03-06,-10.5125,51.75,1.75,,26.5,-19.15,0.14579989960251818,0.0,755.9125,779.6875,-0.55,-7.0,-16.4
2021-03-07,-4.175,41.625,3.125,,18.875,-15.525,0.28690549856599984,0.0,749.3125,772.425,-0.475,1.3,-11.0
2021-03-08,2.3375000000000004,36.25,3.25,,9.875,-11.5,0.48079293919989224,0.0,745.8375,768.2125,-0.75,6.7,-2.9
2021-03-09,1.575,49.25,4.625,,10.75,-8.725,0.37249539566629436,0.0,745.2,767.425,0.9,5.6,-4.1
2021-03-10,3.75,50.625,2.75,,11.875,-6.9625,0.4444338045099422,0.0,746.125,768.45,-0.7875,9.7,-5.0
2021-03-11,4.2,74.75,1.875,,5.475,-0.525,0.24109306755461865,0.0,746.6875,768.7875,0.55,9.1,0.0
2021-03-12,3.225,72.875,1.875,,7.0625,-1.525,0.24756138308070913,0.0,747.6875,769.925,-0.2,8.9,-1.9
2021-03-13,3.8125,61.375,1.5,,9.875,-4.175,0.3754526970609604,0.0,744.15,766.2875,-0.4875,9.1,-2.1
2021-03-14,7.3875,53.875,2.75,,7.25,-1.55,0.5065875076570154,0.0,740.05,761.8625,-0.8500000000000001,12.0,2.1
2021-03-15,3.5375,53.375,5.125,,8.375,-5.7125,0.36702463770437443,1.6,734.525,756.2,0.16249999999999998,8.3,-1.0
2021-03-16,-1.4500000000000002,40.125,3.625,,16.5,-14.1125,0.34809144505144024,0.0,742.1375,764.5625,1.1,2.0,-5.2
2021-03-17,0.5375,38.75,1.5,,17.75,-13.2125,0.4397064498693674,0.0,746.2125,768.7,0.2875,6.5,-5.5
2021-03-18,1.1375,51.375,1.5,,14.125,-8.85,0.3836065823843549,0.0,746.8125,769.275,-0.18571428571428572,7.1,-6.1
2021-03-19,2.8625,52.5,2.125,,14.375,-6.6,0.40427280016335837,0.0,744.6625,766.9,-0.525,8.0,-4.9
2021-03-20,1.4,84.375,2.375,,7.1125,-1.3499999999999999,0.1114142528976786,13.7,737.45,759.475,-0.8875,2.5,-0.1
2021-03-21,-0.3625,82.625,3.75,,10.05,-3.2875,0.11158740704333397,17.4,737.475,759.7375,0.5125,1.7,-1.7
2021-03-22,2.8125,54.25,3.25,,15.75,-6.2625,0.39464921779835943,0.0,737.6625,759.8,-0.7124999999999999,7.4,-3.9
2021-03-23,7.8125,46.625,3.75,,9.75,-3.1625,0.5931790321306021,0.0,734.4875,756.0625,0.26249999999999996,12.3,3.3
2021-03-24,7.075,48.125,2.625,,11.25,-4.0125,0.5797256667306382,0.0,739.9,761.5875,0.6,12.6,2.5
2021-03-25,9.1,41.25,3.5,,11.75,-4.2125,0.7185166689734221,0.0,739.975,761.5875,0.5857142857142856,14.5,5.9
2021-03-26,9.6125,56.375,3.25,,10.0,0.4125000000000001,0.607113990654926,0.30000000000000004,739.875,761.45,-0.8875,15.9,1.2
2021-03-27,10.9625,64.375,3.75,,8.25,4.3375,0.4923360077144177,0.1,734.175,755.425,-0.675,15.2,7.6
2021-03-28,7.1,77.75,3.375,,8.075,3.4,0.22437396598885195,0.0,727.275,748.5375,-0.47500000000000003,9.1,4.2
2021-03-29,5.875,53.0,4.625,,11.375,-3.45,0.45965652608049606,0.0,729.5875,751.1125,0.7375,9.6,2.4
2021-03-30,6.925,53.375,1.875,,11.5,-3.35,0.5499052159703692,0.0,736.7375,758.425,0.6,11.9,0.1
2021-03-31,10.75,37.0,3.375,,11.375,-4.1625000000000005,0.8817692164246949,0.0,740.425,761.9625,0.6875,16.8,5.2
2021-04-01,12.0125,40.125,2.375,,12.0,-2.1,0.9325325142559142,0.0,744.125,765.625,-0.17500000000000004,17.7,3.8
2021-04-02,13.9,40.0,3.875,,10.375,0.17500000000000004,0.9776575590532564,0.0,742.0,763.2375,0.21250000000000002,16.4,9.9
2021-04-03,5.9,30.375,3.375,,13.25,-10.925,0.6617693271710209,0.0,746.7,768.5625,0.375,8.6,0.7
2021-04-04,5.8625,30.75,1.75,,13.0,-11.7875,0.7350274312535872,0.0,745.0875,767.1625,-0.3875,11.5,-4.2
2021-04-05,12.5125,25.75,4.25,,12.0,-7.449999999999999,1.1669272745548849,0.0,740.8,762.225,-0.42500000000000004,19.1,5.7
2021-04-06,7.625,35.875,3.375,,12.0,-8.9125,0.7571318489522332,0.0,742.8375,764.4875,0.4625,13.4,0.8
2021-04-07,3.4625000000000004,24.625,3.5,,12.125,-15.9375,0.6149268116828297,0.0,746.45,768.5875,-0.07500000000000001,6.9,-1.7
2021-04-08,3.15,28.125,2.75,,9.3125,-14.762500000000001,0.5851647551341426,0.0,745.9125,768.1,0.45,7.8,-1.4
2021-04-09,5.8875,27.25,1.625,,8.875,-13.15,0.7657133808558801,0.0,748.5,770.75,0.15,12.3,-3.5
2021-04-10,12.9,25.375,3.5,,9.0,-6.7625,1.153304964804693,0.0,746.1125,767.7125,-0.45,18.5,6.3
2021-04-11,14.5875,37.5,5.25,,9.375,0.12499999999999997,1.0617140337509916,0.0,744.2,765.5,-0.15,18.8,10.8
2021-04-12,8.9375,56.0,5.0,,10.575,-1.1625,0.6604294278332343,18.0,739.9125,761.3125,-0.26250000000000007,16.2,-1.7
2021-04-13,0.4125,50.0,3.625,,16.625,-10.175,0.3532396732318281,12.3,740.6875,762.9375,-0.4125,3.7,-4.7
2021-04-14,4.9125,31.625,3.375,,13.625,-11.825,0.6301126658027727,0.0,737.7125,759.6625,-0.07499999999999998,9.3,0.6
2021-04-15,12.5,26.125,3.875,,11.5,-6.55,1.1245388010872404,0.0,734.125,755.4625,-0.575,18.8,5.4
2021-04-16,6.1375,53.25,6.25,,10.75,-3.3875,0.4598718573229992,3.7,731.15,752.5625,0.0875,9.0,4.0
2021-04-17,3.55,72.75,1.875,,9.0,-1.1500000000000001,0.21884946951929637,0.8,737.8875,759.8,0.9375,6.1,0.2
2021-04-18,8.175,55.25,2.625,,10.125,-2.1375,0.6340984017775796,0.30000000000000004,738.225,760.0125,-0.875,15.0,-1.5
2021-04-19,13.575,31.25,3.125,,10.0,-3.5,1.1315536319957713,0.0,735.6625,756.8375,0.975,20.8,8.7
2021-04-20,11.225,25.875,1.75,,11.125,-9.3375,1.0789400003785283,0.0,743.8125,765.3375,0.12499999999999997,16.3,1.4
2021-04-21,18.6875,26.0,4.125,,10.125,-1.6875,1.6942175438258824,0.0,741.4875,762.5625,-0.07500000000000001,25.5,11.6
2021-04-22,17.1,34.0,3.5,,12.125,0.575,1.3157090037507755,0.5,742.7125,763.7,0.15000000000000002,22.3,13.8
2021-04-23,11.6125,76.375,1.125,,8.25,7.4,0.32433714208526165,4.7,747.0375,768.525,0.575,12.8,10.5
2021-04-24,7.3125,58.5,3.0,,10.025,-1.825,0.4418034629020752,0.0,749.225,771.15,0.2125,11.4,1.2
2021-04-25,9.9375,30.875,1.875,,12.0,-8.925,1.0179635275205787,0.0,747.325,769.2375,-0.6,17.1,-1.5
2021-04-26,15.6125,22.125,3.75,,11.625,-7.4,1.4809691376370124,0.0,739.7125,760.8874999999999,-1.0125,21.2,8.3
2021-04-27,12.15,63.5,3.875,,8.75,5.0625,0.5446595787087503,2.9,734.9,755.9625,-0.3125,15.8,9.9
2021-04-28,10.1125,33.0,4.5,,12.375,-7.225,0.8618421827063779,1.2,734.4875,755.825,0.0,12.8,6.9
2021-04-29,10.5625,49.875,3.0,,11.125,-1.6875,0.7188132733595656,5.2,730.6374999999999,751.8,-0.3875,15.7,6.4
2021-04-30,6.8625,71.5,2.0,,11.5,1.625,0.31613016076774325,7.5,733.1,754.625,0.425,10.6,4.0
2021-05-01,9.175,55.875,2.25,,11.5,-0.2375,0.5974179079430383,0.0,736.075,757.6125,0.5625,14.0,2.0
2021-05-02,11.5375,54.0,1.875,,10.5,1.225,0.7646319014856331,0.0,739.7375,761.225,-0.11249999999999998,17.3,2.2
2021-05-03,15.75,33.875,4.125,,11.75,-0.4875,1.2328807624690756,0.0,734.4125,755.375,-0.575,20.2,10.8
2021-05-04,12.475,53.125,4.25,,12.25,2.7,0.7094849965258766,0.4,732.6125,753.625,-0.2875,15.6,9.6
2021-05-05,12.7125,39.0,4.75,,12.25,-1.4625,0.9311494576100999,0.0,729.675,750.725,0.012500000000000011,16.9,9.2
2021-05-06,18.1875,31.375,4.125,,11.0,-0.29999999999999993,1.587034915035958,0.0,729.05,749.7625,-0.2625,25.5,10.5
2021-05-07,10.725,70.5,3.5,,10.625,5.45,0.39144744563477446,12.1,725.8625,746.725,-0.4375,12.6,9.0
2021-05-08,7.3125,81.0,5.625,,11.225,4.1499999999999995,0.204239075321534,24.1,724.0125,745.1875,0.39999999999999997,9.4,5.8
2021-05-09,10.25,59.375,3.125,,13.5,1.5374999999999999,0.6106317661815293,0.8,733.75,755.2125,0.95,16.1,4.5
2021-05-10,12.75,49.625,2.375,,12.375,1.15,0.8825422717021928,0.4,737.9125,759.225,0.35,18.4,3.7
2021-05-11,16.849999999999998,44.25,3.0,,11.5,2.2375,1.2842884890209492,0.2,737.4375,758.475,-0.7,22.4,7.4
2021-05-12,17.75,37.0,5.0,,12.625,0.8250000000000002,1.3638123743630413,1.2,734.25,755.0125,0.2,22.1,13.8
2021-05-13,18.75,52.625,3.0,,9.875,7.6625,1.1444471526865199,0.0,736.675,757.475,0.18750000000000006,23.6,13.2
2021-05-14,20.3125,58.0,3.125,,10.375,11.6375,1.0562600413712822,0.0,734.5125,755.15,-0.525,24.7,14.6
2021-05-15,13.025,67.25,2.625,,11.575,6.65,0.5091472839647434,2.8,736.3125,757.3,0.625,19.1,7.4
2021-05-16,14.9625,42.5,1.125,,11.875,-0.03749999999999991,1.1882256011849663,0.0,734.9875,756.0625,-0.55,22.9,7.6
2021-05-17,20.3,31.285714285714285,2.7142857142857144,,12.571428571428571,0.4714285714285714,1.858207642517573,0.0,732.9142857142857,753.5428571428572,0.19999999999999998,27.1,12.4
2021-05-18,24.7625,21.25,4.0,,12.875,0.6,2.5884344567662585,0.0,730.9875,751.225,-0.3,31.1,17.8
2021-05-19,24.3875,31.75,4.875,,12.125,6.1125,2.184714301522302,0.0,731.55,751.775,0.25,30.0,18.9
2021-05-20,23.3625,41.75,4.125,,11.5,9.4,1.732248444772941,0.0,732.0875,752.35,-0.012500000000000011,27.4,19.5
2021-05-21,22.7375,44.0,3.375,,10.625,8.737499999999999,1.734292033631022,0.0,732.2375,752.6375,0.012499999999999983,29.0,15.5
2021-05-22,24.8375,46.25,3.875,,9.125,11.375,1.87672427718034,0.0,731.875,752.1125,-0.12500000000000003,31.3,18.0
2021-05-23,16.025,69.0,3.875,,9.375,9.5875,0.68375516504368,24.0,732.5,753.0625,0.1625,21.8,11.2
2021-05-24,12.25,54.375,4.25,,10.625,2.3875,0.6906861399267041,4.4,730.8125,751.9375,-0.375,15.6,8.4
2021-05-25,14.5,34.375,2.875,,13.0,-3.5999999999999996,1.2441031465211578,0.0,729.1875,750.175,-0.012500000000000008,19.6,6.0
2021-05-26,15.625,40.625,3.375,,12.875,0.8374999999999999,1.115058081291234,0.0,729.525,750.3,0.075,19.8,11.1
2021-05-27,16.6125,45.125,2.125,,12.25,3.0,1.183374818227915,0.0,728.3625,749.15,-0.275,21.8,9.5
2021-05-28,15.5375,57.375,2.125,,12.5,6.8875,0.7760285266274893,0.0,728.825,749.5625,0.19999999999999996,18.9,12.9
2021-05-29,15.6875,54.625,2.0,,11.5,4.6,1.0174396970995692,0.0,731.7375,752.625,0.4625,22.7,8.0
2021-05-30,17.4125,52.375,2.5,,12.0,7.2,0.9892196695190842,1.2000000000000002,734.2,755.0,0.21428571428571427,21.6,13.5
2021-05-31,21.0,43.25,2.625,,12.75,7.0125,1.555439791261148,0.4,735.0375,755.6875,-0.25,25.9,13.6
2021-06-01,17.3,64.0,3.0,,11.05,9.125,0.8194602764953738,23.6,735.1125,755.8375,0.4625,23.1,11.3
2021-06-02,14.225,92.25,3.0,,5.875,12.9,0.1197896537581058,256.0,733.8625,754.8125,-0.6875,16.0,13.2
2021-06-03,13.55,78.5,3.5,,10.625,9.6625,0.3492074266985041,95.2,728.5625,749.45,-0.6875,15.7,12.3
2021-06-04,14.1375,83.0,2.75,,10.5,11.1,0.3073549989929088,2.6,723.2,743.95,-0.575,18.5,10.3
2021-06-05,14.8375,81.875,2.75,,11.625,11.5375,0.3369896564258449,34.7,724.3875,745.125,0.8625,17.9,12.4
2021-06-06,16.55,76.875,2.0,,12.75,12.025,0.5034947982736238,0.0,732.6625,753.525,0.9875,21.5,12.8
2021-06-07,18.7375,66.0,1.125,,11.125,11.225,0.9101362930991008,32.0,738.125,758.9875,0.36250000000000004,24.5,11.7
2021-06-08,22.125,52.0,2.375,,13.75,11.075,1.4203881547590684,0.0,739.3375,760.025,-0.03333333333333333,27.2,13.8
2021-06-09,23.025,63.125,2.75,,10.875,15.6,1.0488578274724443,0.0,737.85,758.35,-0.04999999999999999,25.1,20.2
2021-06-10,20.275,86.125,2.25,,8.7875,17.8,0.34130759461699367,31.0,735.8375,756.3875,-0.31428571428571433,21.6,18.9
2021-06-11,22.0875,76.25,2.5,,9.125,17.3875,0.7058058294204395,0.0,734.45,754.9875,0.125,25.9,18.1
2021-06-12,25.6125,61.0,3.875,,9.0625,16.7875,1.4282959655081917,0.0,735.425,755.7375,-0.042857142857142864,30.1,20.4
2021-06-13,22.837500000000002,70.375,3.0,,9.25,17.075,0.8399095322290888,2.8,733.7375,754.0875,-0.3125,25.5,20.6
2021-06-14,22.349999999999998,68.625,3.125,,11.0,16.2625,0.855476530794873,0.0,731.6,751.9875,-0.325,23.9,19.9
2021-06-15,20.9125,75.125,2.875,,10.125,16.3125,0.6180799700958157,0.0,731.7375,752.175,0.3625,22.8,18.4
2021-06-16,23.5375,67.625,3.0,,9.5,16.875,1.0084733558983123,0.0,732.425,752.7875,-0.325,26.7,19.3
2021-06-17,19.7375,74.75,3.625,,11.2875,14.5125,0.6609594998236542,71.4,729.175,749.575,-0.3625,23.2,13.8
2021-06-18,18.025,66.875,4.125,,14.5,11.262500000000001,0.7711030262095955,11.9,725.575,746.0875,-0.21250000000000002,24.1,13.2
2021-06-19,19.675,61.75,3.125,,14.875,11.6875,0.9479676356547742,3.4,725.8375,746.2625,0.18750000000000003,23.9,16.5
2021-06-20,17.6625,82.25,1.875,,12.0,14.475,0.3852829320325744,17.7,729.2375,749.8625,0.4875,22.4,15.3
2021-06-21,17.5125,88.25,1.875,,9.4625,15.4125,0.2722582592156446,4.1,733.3375,754.1,0.47500000000000003,22.3,14.0
2021-06-22,19.6625,68.625,2.375,,12.5,12.95,0.8423635954625135,0.0,736.525,757.25,0.3125,24.2,15.1
2021-06-23,20.675,64.0,1.625,,12.25,12.325,1.1014039486704554,0.0,737.475,758.175,-0.012499999999999997,26.7,13.4
2021-06-24,22.3125,60.375,1.75,,12.125,13.225,1.2608118017780399,0.0,736.35,756.875,-0.1625,27.6,15.9
2021-06-25,23.65,58.0,2.375,,11.375,14.225,1.3655213042460246,0.0,734.9375,755.35,-0.16249999999999998,28.2,16.7
2021-06-26,20.2375,83.5,2.25,,10.1625,17.2375,0.4057776487424236,3.0,734.975,755.5125,0.11250000000000002,22.9,17.2
2021-06-27,20.7125,87.375,2.125,,9.75,18.45,0.33577984746854467,6.3,735.3125,755.95,-0.07500000000000001,23.8,18.3
2021-06-28,22.6,76.0,1.5,,6.825,17.7375,0.746535300388989,5.5,733.8375,754.3375,-0.2,26.9,17.6
2021-06-29,22.9875,78.625,1.5,,7.625,18.5875,0.7137537461679515,0.5,732.5375,752.9,-0.1625,27.6,18.8
2021-06-30,22.625,84.0,1.125,,5.95,19.6875,0.46360858606924604,18.0,732.3875,752.75,-0.012500000000000011,26.4,20.1
2021-07-01,24.1375,77.875,2.875,,6.725,19.7125,0.7476961935971008,27.0,732.4125,752.725,0.2625,28.1,19.7
2021-07-02,25.35,74.0,2.5,,6.875,20.175,0.8949543354031327,0.0,734.85,755.1,0.26249999999999996,28.5,22.2
2021-07-03,24.925,72.5,1.875,,6.875,19.275,0.9586511883843609,1.0,735.1125,755.3875,-0.25,28.1,20.0
2021-07-04,19.9625,93.0,1.625,,6.0,18.7375,0.17554464802190278,25.3,732.9125,753.4,-0.1625,22.4,18.9
2021-07-05,21.9,84.125,2.25,,7.375,18.8375,0.48265610347729876,0.7,734.1375,754.6875,0.22500000000000003,25.8,18.9
2021-07-06,22.225,89.125,1.875,,6.225,20.225,0.328215084648863,6.2,733.975,754.4125,-0.0875,26.6,19.0
2021-07-07,21.325,97.375,1.625,,4.6125,20.8625,0.07459885836994246,183.0,733.3625000000001,753.85,-0.125,23.8,20.2
2021-07-08,21.9125,92.875,1.875,,5.9875,20.6375,0.2050558088625138,43.0,732.575,753.025,-0.08750000000000001,24.8,19.9
2021-07-09,21.9,92.875,1.625,,6.875,20.6625,0.19875240997804755,16.0,732.125,752.55,-0.025000000000000005,24.7,19.9
