date,T,U,Ff,ff10,VV,Td,VPD,RRR,Po,P,Pa,T_max,T_min
2021-07-10,23.425,85.625,2.0,,6.875,20.725,0.46148118793274295,2.9,732.9,753.3,0.175,27.0,20.1
2021-07-11,25.325,85.125,1.75,,5.325,22.4375,0.5504681792740201,0.0,734.3875,754.675,0.028571428571428584,29.2,21.6
2021-07-12,27.275,82.375,2.25,,8.175,23.8625,0.690910159583144,0.0,734.95,755.1125,1.586032892321652e-17,30.5,23.8
2021-07-13,28.7,74.25,3.375,,10.25,23.5,1.071963234437635,0.0,733.9125,753.95,-0.1857142857142857,32.4,25.0
2021-07-14,28.0375,74.0,3.5,,11.875,22.9,1.0042806355965055,0.0,735.1125,755.1375,0.3375,30.1,26.1
2021-07-15,27.875,79.5,3.0,,12.5,23.925,0.8022193518497561,0.0,738.0875,758.3,0.30000000000000004,30.5,25.6
2021-07-16,27.0875,78.625,2.25,,12.75,22.8625,0.8171152716012735,0.0,739.8375,760.1,0.17142857142857146,30.4,24.7
2021-07-17,27.9875,76.125,1.75,,12.375,23.05,0.9990907783256765,0.0,738.65,758.8375,-0.22499999999999998,31.6,24.5
2021-07-18,27.8,79.875,2.25,,11.625,23.7875,0.8187418223958931,0.0,737.2375000000001,757.4,-0.03750000000000001,31.4,24.6
2021-07-19,27.55,75.625,2.25,,11.75,22.625,0.9637174363934569,0.0,738.15,758.35,0.15,30.9,24.5
2021-07-20,27.225,76.75,1.875,,13.25,22.5375,0.9100026949259481,0.0,739.6125,759.8625,0.14999999999999997,30.9,24.7
2021-07-21,26.725,78.875,1.875,,12.875,22.599999999999998,0.7894367806864557,0.0,739.875,760.1875,-0.03749999999999998,29.7,23.1
2021-07-22,28.0,78.25,1.875,,12.25,23.6,0.9109694833463824,0.0,738.0375,758.25,-0.33749999999999997,31.8,23.7
2021-07-23,28.2125,71.125,2.75,,11.875,22.2625,1.1552471028233935,0.0,736.1125,756.225,-0.11249999999999999,31.2,25.3
2021-07-24,28.275,65.125,3.5,,12.375,20.75,1.422708041484099,0.0,735.0625,755.1375,-0.175,32.2,24.5
2021-07-25,27.9375,67.625,3.0,,12.375,21.2,1.2534465860656046,0.0,733.4625,753.475,-0.22499999999999998,30.1,25.6
2021-07-26,28.0625,63.625,3.25,,12.5,20.3625,1.4248868056793929,0.0,731.9,751.9,-0.07499999999999998,31.3,25.0
2021-07-27,28.375,69.5,2.875,,13.125,21.925,1.2661561968882786,0.0,732.3,752.2875,0.0625,32.4,24.6
2021-07-28,28.2375,78.25,1.625,,12.375,23.8875,0.9033122199170653,0.0,732.6625,752.675,-0.0375,31.9,24.7
2021-07-29,27.5625,81.125,1.375,,11.875,23.925,0.7366672834184351,0.0,731.325,751.3125,-0.2625,30.9,24.2
2021-07-30,24.6125,95.0,1.5,,7.3875,23.7125,0.16623127702514467,56.2,729.3625,749.45,-0.2375,26.6,22.8
2021-07-31,25.55,89.375,2.875,,10.1875,23.525,0.39330352480705083,200.0,727.025,747.075,-0.1625,29.2,23.2
2021-08-01,24.825,90.5,2.5,,11.625,23.075,0.33717932943428847,10.1,729.7,749.8375,0.5875,28.5,22.1
2021-08-02,19.475,100.0,2.875,,4.0,19.475,0.0,116.0,732.15,752.6,-0.037500000000000006,20.7,18.0
2021-08-03,21.15,91.625,2.5,,10.7875,19.675,0.23368173438023787,37.4,733.8375,754.4375,0.3125,24.4,17.8
2021-08-04,23.349999999999998,90.0,2.75,,9.25,21.5625,0.3071450005335263,0.0,732.975,753.3375,-0.275,25.1,20.4
2021-08-05,24.2125,87.875,3.625,,9.125,22.0375,0.38010892500663784,0.0,730.875,751.15,-0.062499999999999986,26.4,22.4
2021-08-06,22.8125,91.25,2.25,,8.0,21.1875,0.28580259556834503,0.0,731.65,751.975,0.125,26.7,20.2
2021-08-07,23.4375,82.5,1.625,,10.0,19.849999999999998,0.6175489964030434,0.0,733.6375,754.025,0.3125,28.3,19.5
2021-08-08,24.342857142857145,78.0,1.1428571428571428,,8.257142857142856,19.557142857142857,0.8434110623314408,0.0,734.8714285714286,755.2285714285714,0.18333333333333335,30.2,18.7
2021-08-09,24.9875,76.25,2.25,,9.75,20.0125,0.8830888450544739,0.0,733.475,753.7125,-0.2625,29.8,19.7
2021-08-10,21.5375,93.375,1.625,,8.925,20.3,0.2022614633059977,21.0,734.325,754.775,0.30000000000000004,25.8,19.6
2021-08-11,20.3125,96.875,1.125,,6.8125,19.7625,0.08754121661386677,133.0,736.3875,757.0375,0.21428571428571427,23.6,19.0
2021-08-12,18.8375,100.0,2.375,,3.775,18.8375,0.0,207.0,736.975,757.725,0.07500000000000001,20.0,18.3
2021-08-13,19.4125,94.875,1.75,,8.525,18.5375,0.12882071130571948,23.1,736.825,757.55,6.938893903907228e-18,22.5,17.8
2021-08-14,19.4625,91.5,0.875,,7.65,17.925,0.2310241245041142,0.0,737.525,758.2875,0.15,23.4,15.8
2021-08-15,21.025,88.375,1.0,,7.4375,18.775,0.36468294470293644,0.0,739.85,760.5875,0.3,25.6,16.0
2021-08-16,20.25,97.875,1.0,,4.45,19.8625,0.06401842906786459,101.0,740.45,761.1375,-0.07500000000000001,24.0,18.9
2021-08-17,20.1875,96.0,1.5,,7.075,19.5,0.10264972403394251,26.0,739.325,760.075,-0.1625,22.2,18.9
2021-08-18,21.3875,91.75,1.25,,7.3125,19.825,0.26171620642372717,0.1,738.4875,759.1625,-0.1,25.7,18.4
2021-08-19,23.8875,81.25,2.0,,9.25,20.1375,0.6458089296456251,0.0,737.3,757.7625,-0.17500000000000002,27.9,20.7
2021-08-20,22.225,82.875,2.5,,8.75,19.0375,0.4839463534278381,2.6,736.1875,756.65,-0.1375,25.0,20.2
2021-08-21,19.875,98.875,1.375,,4.4125,19.6875,0.02829723019983732,189.0,732.4875,752.9875,-0.5142857142857143,21.5,18.7
2021-08-22,22.2625,80.125,2.5,,8.1875,18.25,0.6293539001698876,39.2,731.375,751.8375,-0.03749999999999999,26.7,16.9
2021-08-23,23.8875,88.0,3.125,,6.175,21.6375,0.4054743624387922,31.0,731.925,752.1875,0.2875,28.0,20.1
2021-08-24,22.4875,90.125,2.375,,6.1375,20.6125,0.33864003962914857,69.2,729.3,749.5875,-0.5875,27.5,17.8
2021-08-25,21.6,86.25,2.25,,9.25,19.1,0.3837221203071777,24.0,731.1625,751.55,0.4875,25.3,18.8
2021-08-26,21.225,78.75,3.25,,10.125,17.15,0.5865336793689153,0.0,733.6,754.125,0.23750000000000002,25.7,18.3
2021-08-27,20.75,74.375,4.375,,11.5,15.7,0.6697876405432364,0.0,733.65,754.175,0.012499999999999997,23.4,18.7
2021-08-28,19.9875,71.125,3.75,,12.125,14.375,0.717077412340547,0.0,735.475,756.1125,0.275,23.3,16.2
2021-08-29,18.8625,82.75,1.875,,11.375,15.6625,0.4005342145984483,46.0,737.225,757.9625,0.1625,21.6,17.0
2021-08-30,18.425,74.25,2.25,,10.625,13.3125,0.6180575824704756,2.0,740.4125,761.3125,0.55,22.8,15.4
2021-08-31,19.8125,74.75,1.5,,9.125,14.6,0.7069189868789792,0.0,741.825,762.6875,-0.1875,25.6,14.3
2021-09-01,21.85,78.375,1.5,,9.75,17.4,0.6964757572938517,0.0,739.2625,759.9375,-0.3,27.3,15.4
2021-09-02,21.5625,71.5,1.625,,10.125,15.275,0.9012188100258538,0.0,736.925,757.475,-0.2875,27.3,15.0
2021-09-03,21.0875,73.75,1.375,,9.075,15.15,0.8517489862632381,0.0,737.1375,757.75,0.375,26.6,15.0
2021-09-04,21.8,70.375,1.0,,8.1375,15.375,0.9373207173226428,0.0,741.05,761.7875,0.4,27.8,15.1
2021-09-05,21.7375,71.625,1.5,,10.5,15.9125,0.8549676371674748,0.0,743.7875,764.5125,0.3,27.3,17.0
2021-09-06,20.3875,85.5,1.625,,8.5,17.6875,0.391900044112222,7.0,742.8375,763.6125,-0.375,23.9,17.4
2021-09-07,16.85,96.875,1.125,,7.6,16.325,0.06710716043554774,36.0,738.2625,759.15,-0.575,19.4,15.3
2021-09-08,17.8875,79.25,2.0,,7.0125,13.4875,0.5473968649846506,21.4,735.6,756.4875000000001,-0.175,23.3,11.0
2021-09-09,15.8875,97.625,3.0,,6.55,15.4875,0.04804589562365344,215.0,736.8875,757.8,0.16249999999999998,17.8,14.1
2021-09-10,16.475,89.75,2.25,,7.8375,14.625,0.2365298078959189,41.0,737.35,758.3249999999999,0.03749999999999999,20.9,12.1
2021-09-11,15.4375,77.625,2.125,,9.125,10.9875,0.45683743469553206,6.0,736.7375,757.6875,0.3375,19.9,8.4
2021-09-12,14.1875,71.375,1.125,,9.5,8.3125,0.5823055241009325,0.0,741.6375,762.9375,0.17500000000000002,20.5,6.7
2021-09-13,15.700000000000001,88.0,1.625,,8.4125,13.6,0.2457002617982659,4.1,742.4125,763.5625,0.4,20.1,11.3
2021-09-14,16.5,76.75,1.375,,7.4625,11.6125,0.5716265764712335,0.0,745.5,766.7625,0.1625,22.4,9.3
2021-09-15,18.2,66.125,1.75,,9.125,10.925,0.8337236035129285,0.0,742.8,763.8125,-0.8,22.9,11.6
2021-09-16,15.525,96.0,1.5,,6.1,14.850000000000001,0.08115730681843727,27.0,739.7875,760.7625,0.05000000000000001,18.3,11.9
2021-09-17,15.9,77.5,1.125,,5.3,10.75,0.5964983194721482,0.0,740.5375,761.6625,,23.5,8.5
2021-09-18,19.583333333333332,69.16666666666667,1.8333333333333333,,12.6,12.983333333333334,0.8391687544873948,0.0,741.1833333333334,762.1166666666667,,25.7,14.2
2021-09-19,20.157142857142862,67.85714285714286,2.0,,22.285714285714285,13.457142857142857,0.8660927306607539,0.0,741.0714285714286,761.9142857142857,,25.6,15.8
2021-09-20,15.4,94.42857142857143,2.142857142857143,,9.9,14.485714285714284,0.09823009323234468,27.0,738.1142857142858,759.157142857143,,17.3,13.5
2021-09-21,16.175,97.625,2.875,,12.6,15.775,0.05009580930973717,67.2,727.5875,748.3,,19.4,14.6
2021-09-22,13.4,100.0,1.875,,3.4625,13.4,0.0,7.2,731.7375000000001,752.6875,,13.9,12.8
2021-09-23,14.137500000000001,85.25,1.875,,16.475,11.2375,0.3043505962007167,4.4,743.1,764.4375,,19.3,8.3
2021-09-24,13.625,78.625,1.0,,17.3875,8.925,0.45988558157684284,0.0,746.85,768.3,,20.5,6.5
2021-09-25,15.512500000000001,98.875,1.375,,6.7125,15.325000000000001,0.02018768278385427,38.0,746.5375,767.8375,,15.8,14.8
2021-09-26,18.5875,94.375,1.5,,7.425,17.6125,0.1375185241060607,2.4,744.075,765.15,,22.4,15.9
2021-09-27,18.5,91.5,2.5,,9.625,17.025,0.19681404294784832,6.0,740.175,761.0125,,21.2,16.0
2021-09-28,18.2375,86.25,2.875,,6.8125,15.75,0.3244596232407919,0.0,737.3125,758.15,,22.0,15.6
2021-09-29,13.8875,76.0,2.375,,9.1625,9.1125,0.4067504187715191,0.8,736.4875,757.5,,17.1,6.3
2021-09-30,9.6625,70.75,1.25,,7.8125,3.4375,0.464786836273134,0.0,737.1875,758.6,,16.5,4.1
2021-10-01,8.075,74.875,1.375,,8.5125,2.75,0.3811561541203493,0.0,738.3375,759.9375,,14.9,2.6
2021-10-02,10.757142857142856,57.57142857142857,2.0,,19.571428571428573,1.0571428571428572,0.7273022419446332,0.0,738.157142857143,759.6714285714286,,18.3,1.2
2021-10-03,17.1875,53.625,3.5,,19.75,6.9375,0.9882406085664248,0.0,736.5875,757.4625,,24.2,10.7
2021-10-04,9.225,76.75,1.5,,15.4125,4.8625,0.313101105294303,0.0,747.3125,768.9875,,13.4,5.4
2021-10-05,10.3375,63.875,0.75,,11.7,2.9125,0.5192571997477505,0.0,749.3625000000001,771.1,,16.4,6.2
2021-10-06,10.125,55.75,1.875,,11.75,0.7,0.6111163912383815,0.0,747.375,769.1,,13.9,3.5
2021-10-07,9.262500000000001,62.125,1.25,,15.875,1.1125,0.5383374307214872,0.0,743.775,765.45,,16.1,4.0
2021-10-08,12.487499999999999,53.25,1.5,,17.625,1.75,0.8380824610471009,0.6,745.8625,767.45,,19.9,2.9
2021-10-09,15.1625,86.125,3.0,,11.775,12.6125,0.2295856666795697,30.3,741.675,762.8625,,18.5,11.7
2021-10-10,11.3,50.875,4.5,,24.875,0.8999999999999999,0.6647528508508529,5.1,741.1875,762.5375,,14.5,6.7
2021-10-11,7.5625,66.625,1.5,,20.375,0.32500000000000007,0.4711077084349271,0.0,747.8625,769.775,,15.7,0.3
2021-10-12,9.3125,67.25,1.375,,12.75,1.5,0.5672414493191301,0.1,749.6,771.5125,,18.4,1.3
2021-10-13,14.225,62.75,2.75,,15.875,6.575,0.672219730086129,0.0,745.5125,766.975,,19.3,8.0
2021-10-14,11.228571428571428,72.71428571428571,2.142857142857143,,11.642857142857142,5.542857142857144,0.4110321536941347,0.0,743.8142857142857,765.2142857142857,,16.4,4.3
2021-10-15,6.8875,51.25,3.625,,17.5,-3.5374999999999996,0.5008607857104073,0.0,746.3875,768.2375,,12.9,0.5
2021-10-16,-0.9375,43.75,3.75,,25.125,-12.1,0.3308475638674498,0.0,749.9375,772.5375,,2.2,-3.7
2021-10-17,2.25,39.25,3.25,,23.375,-11.3375,0.49846069772091367,0.0,745.9499999999999,768.4,,7.7,-5.5
2021-10-18,2.6,63.25,2.25,,16.5,-4.0,0.28332547770351674,0.2,744.225,766.3375,,6.2,-2.8
2021-10-19,-0.46250000000000013,61.5,1.5,,14.25,-8.0125,0.2909489337828699,0.0,748.95,771.5875,,6.3,-7.5
2021-10-20,3.3625000000000003,49.625,1.75,,14.875,-6.925,0.44977497405532046,0.0,745.6625,767.9375,,11.0,-2.3
2021-10-21,3.3375,58.875,1.0,,9.95,-5.1875,0.4104742487269433,0.0,745.1875,767.4125,,10.8,-4.0
2021-10-22,4.375,56.375,1.25,,12.125,-4.7875,0.46086247124769536,0.0,747.875,770.0875,,12.5,-2.5
2021-10-23,7.425000000000001,46.5,2.125,,14.625,-4.6,0.6560869407272104,0.0,748.525,770.6,,14.4,-1.3
2021-10-24,10.675,54.125,2.75,,9.875,1.4,0.6263097607217397,0.0,745.85,767.5,,15.5,6.3
2021-10-25,11.4,65.875,2.625,,5.8,5.075,0.48884060053663725,0.0,742.1,763.6,,15.8,7.8
2021-10-26,8.471428571428572,68.0,2.142857142857143,,6.471428571428571,2.5857142857142854,0.3772371121882063,0.0,740.5571428571428,762.0571428571428,,13.2,2.5
2021-10-27,6.3375,54.25,2.625,,17.0,-3.5625,0.5434326281865904,0.0,742.475,764.4,,15.3,-0.1
2021-10-28,7.475,52.125,1.375,,17.0,-2.9625,0.6066499547031738,0.0,748.0,769.9875,,14.7,-1.2
2021-10-29,10.7125,37.5,2.125,,17.75,-3.625,0.8455073933481647,0.0,745.875,767.5375,,16.0,5.9
2021-10-30,10.35,61.75,2.125,,8.1,3.0375,0.5078811508838625,0.0,744.8375,766.4375,,15.4,5.3
2021-10-31,1.7875,76.5,2.5,,12.75,-2.025,0.16293043461565818,0.0,749.4125,771.7,,3.7,0.3
2021-11-01,2.1875,70.375,1.0,,8.8375,-2.8625,0.22558232234155504,0.0,749.475,771.9375,,5.2,-0.4
2021-11-02,3.8375,73.625,1.625,,5.7875,-0.825,0.2559141132096566,0.0,745.2875,767.5375,,9.7,-3.0
2021-11-03,7.9375,70.875,2.5,,5.5,2.9,0.3220998807523635,0.0,739.3875,761.1,,11.2,5.2
2021-11-04,8.575,79.75,2.125,,3.3625,5.075,0.25190027681350147,0.0,740.3875,762.025,,13.7,5.3
2021-11-05,11.9875,71.25,2.625,,3.775,6.737500000000001,0.4333767799265169,0.0,741.4375,762.9375,,16.6,8.5
2021-11-06,-0.4375000000000001,86.125,4.125,,9.0125,-2.475,0.07704778021114514,2.2,749.05,771.3125,,11.2,-6.2
2021-11-07,-5.5875,82.625,3.0,,7.225,-8.25,0.07192396974589185,19.1,748.825,771.85,,-5.0,-6.5
2021-11-08,-2.2375,92.625,3.625,,5.7125,-3.2875,0.03386618465144217,33.2,731.3,753.6,,0.8,-4.3
2021-11-09,-4.875,94.125,3.0,,9.45,-5.6875,0.02560722650761573,10.7,729.95,752.325,,-3.8,-6.4
2021-11-10,-4.5125,94.5,2.375,,6.0875,-5.2625,0.024212508079742463,7.1,731.9250000000001,754.4,,-3.4,-6.7
2021-11-11,-2.775,82.75,3.0,,11.65,-5.4625,0.09019892094950369,5.6,735.3375,757.75,,-0.2,-6.2
2021-11-12,-4.025,68.5,3.0,,14.25,-9.0875,0.15316101312511732,0.0,738.1875,760.85,,-0.7,-8.0
2021-11-13,1.2,69.875,3.875,,12.75,-3.7750000000000004,0.2067785044354699,0.1,737.0125,759.2125,,3.9,-1.0
2021-11-14,-0.5999999999999999,75.125,2.25,,7.7875,-4.5875,0.15612631311262684,0.1,741.1125,763.45,,3.0,-4.6
2021-11-15,-2.675,80.5,1.625,,4.6625,-5.875,0.12043695496508332,0.0,746.1125,768.7875,,2.5,-7.5
2021-11-16,-0.225,62.125,3.125,,13.625,-6.7625,0.2363043590423024,0.0,746.025,768.5875,,2.4,-3.4
2021-11-17,3.7375000000000003,76.625,3.75,,6.9125,-0.10000000000000003,0.18793246823592147,0.0,740.0,762.125,,6.5,-0.1
2021-11-18,1.975,72.125,3.5,,8.2,-2.7375,0.19655712912225037,0.0,737.125,759.1125,,3.9,-0.5
2021-11-19,-2.45,58.125,2.125,,17.25,-9.75,0.2204620592265461,0.0,744.4,766.9875,,0.5,-4.4
2021-11-20,-3.625,74.25,1.875,,7.975,-7.8,0.13288157641344572,0.0,746.4125,769.175,,-0.1,-7.0
2021-11-21,-5.5125,81.0,2.5,,5.025,-8.3,0.07940889010324802,0.6,741.7,764.4875,,-3.1,-7.3
2021-11-22,-9.0375,82.75,4.5,,3.9625,-11.525,0.05330773720360858,10.1,738.3,761.25,,-7.7,-10.5
2021-11-23,-11.125,65.375,4.75,,18.5,-16.4125,0.09419535074873545,0.0,737.0375,760.2125,,-8.5,-14.1
2021-11-24,-10.671428571428573,56.714285714285715,3.142857142857143,,21.857142857142858,-17.742857142857144,0.12233509816926547,0.0,738.0,761.1714285714286,,-7.7,-13.3
2021-11-25,-10.725,64.5,2.5,,13.5,-16.2125,0.10032886226516202,0.0,742.1375,765.4375,,-7.9,-13.6
2021-11-26,-7.887499999999999,65.25,1.5,,9.5875,-13.45,0.12524556592363784,0.0,749.6125,772.95,,-3.3,-11.6
2021-11-27,-3.6750000000000003,60.625,2.75,,10.375,-10.4125,0.19766352949955782,0.0,751.9625,775.075,,-0.3,-8.3
2021-11-28,3.3375,75.625,4.375,,7.2125,-0.575,0.18973153543291796,0.0,746.6125,769.0,,6.2,-0.6
2021-11-29,-3.1,78.625,2.625,,5.825,-6.35,0.10065280980227853,0.0,747.75,770.35,,2.8,-5.0
2021-11-30,-7.15,84.875,2.75,,5.85,-9.325,0.05700001335575772,1.8,742.35,765.2625,,-5.3,-11.5
2021-12-01,-9.425,72.5,3.25,,11.75,-13.5875,0.0873446017601439,0.0,743.275,766.525,,-7.4,-12.3
2021-12-02,-3.4125,62.5,5.375,,20.375,-9.675,0.1858382953907705,0.0,733.75,756.2625,,0.2,-6.5
2021-12-03,-8.15,70.5,2.5,,15.5,-12.7625,0.10452526375033257,0.0,741.5,764.4875,,-4.9,-12.0
2021-12-04,-7.875,59.5,2.125,,13.25,-14.9375,0.15616677303199145,0.0,747.2625,770.55,,-4.3,-14.3
2021-12-05,1.8625,66.75,3.875,,10.375,-3.8000000000000003,0.23433201551626348,0.0,742.75,765.2125,,5.9,-4.2
2021-12-06,-1.4625,69.5,2.625,,11.3625,-6.6125,0.17496321026059666,0.0,748.25,770.7875,,2.1,-5.5
2021-12-07,-1.025,52.25,2.5,,17.875,-9.9375,0.28797911545019633,0.2,751.5500000000001,774.3875,,3.1,-4.6
2021-12-08,1.2624999999999997,50.125,2.375,,11.125,-8.125,0.34871607385507225,0.1,750.075,772.65,,5.8,-2.7
2021-12-09,3.85,64.75,2.375,,8.375,-2.2375,0.28258039262552914,0.2,746.45,768.6875,,6.3,1.4
2021-12-10,-0.5749999999999998,90.875,2.625,,3.875,-1.8874999999999997,0.054403124095053663,0.4,746.6875,769.1,,3.1,-6.1
2021-12-11,-4.225,84.125,3.0,,7.0125,-6.65,0.07523130705609986,0.0,746.8875,769.775,,-0.2,-7.5
2021-12-12,-9.65,57.75,4.25,,22.375,-16.65,0.1280484319676602,0.0,748.625,771.8875,,-8.0,-11.3
2021-12-13,-6.3,49.5,3.625,,18.75,-15.7,0.21431639946014966,0.0,743.5,766.6375,,-1.6,-12.2
2021-12-14,-3.375,68.75,2.875,,8.6375,-8.6125,0.16845100786988954,0.0,738.3625,760.8625,,1.2,-9.6
2021-12-15,-7.2875,73.25,1.375,,5.4125,-11.625,0.11387117634591376,0.0,742.5,765.5125,,-1.8,-12.8
2021-12-16,-11.625,83.75,2.375,,4.3,-13.8375,0.042187095677076424,3.4,744.65,767.9,,-7.2,-16.9
2021-12-17,-17.4375,64.625,3.75,,12.3875,-22.7625,0.05711964117866502,0.0,746.2375,770.2625,,-16.1,-19.5
2021-12-18,-12.5125,60.625,2.75,,11.0,-18.7125,0.09713347667551117,0.0,741.3,764.9125,,-7.8,-15.3
2021-12-19,-9.175,58.0,3.125,,14.25,-16.0375,0.13690810749282356,0.0,738.1,761.2375,,-5.7,-14.3
2021-12-20,-3.2375,59.375,4.125,,13.5,-10.1375,0.20012122352729506,0.0,734.5,757.0125,,-0.1,-5.8
2021-12-21,-13.325,48.375,2.5,,17.5,-22.2375,0.11615559839863811,0.0,745.6,768.975,,-7.5,-17.4
2021-12-22,-15.875,51.0,1.375,,11.875,-23.9375,0.09161642421293095,0.0,750.275,774.35,,-12.7,-19.7
2021-12-23,-17.6,64.625,2.0,,6.025,-22.8875,0.060065102764191886,0.0,751.325,775.5125,,-12.7,-20.7
2021-12-24,-22.9,55.625,2.375,,11.95,-29.5375,0.04439176564142322,0.4,756.0,780.7875,,-20.8,-25.0
2021-12-25,-23.05,56.375,2.75,,8.75,-29.4625,0.044068330933486013,0.2,755.8375,780.8,,-20.1,-26.3
2021-12-26,-18.075,55.375,3.375,,10.75,-24.9125,0.06782205992237286,0.0,751.0,775.4,,-14.6,-21.3
2021-12-27,-15.3375,63.125,2.5,,8.225,-20.8875,0.07195388464968672,0.0,748.3125,772.2625,,-12.3,-19.0
2021-12-28,-11.1625,58.625,2.875,,8.0625,-17.9375,0.12049422297329296,0.0,743.1,766.65,,-3.6,-16.1
2021-12-29,-15.6125,64.75,1.875,,6.175,-20.912499999999998,0.06561839031482714,0.0,744.825,768.525,,-13.6,-18.6
2021-12-30,-17.650000000000002,56.5,3.0,,10.875,-24.475,0.06829666807312951,0.0,746.85,770.8875,,-13.6,-21.8
2021-12-31,-17.9125,50.5,2.125,,9.7375,-25.9875,0.07826656330105505,0.0,751.5125,775.85,,-14.2,-20.8
