date,sm5,sm10,sm20,sm40,st5,st10,st20,st40,nodes,obs48,T,U,Ff,ff10,VV,Td,VPD,RRR,Po,P,Pa,T_max,T_min
2020-11-16,0.2002274,0.2615162,0.241654,0.2025857,0.64208,1.41979,2.37187,3.89229,10,48,1.4625,61.625,1.625,,10.7875,-6.4125000000000005,0.3211522251660348,0.0,750.3375,772.85,-0.5375,6.9,-5.6
2020-11-17,0.2096314,0.2631152,0.241703,0.202229,2.34,2.30875,2.47292,3.69417,10,48,7.8125,74.0,3.625,,4.425,3.175,0.27436694177708654,4.4,743.2625,765.15,-0.35000000000000003,12.1,3.8
2020-11-18,0.2200787,0.2656813,0.242144,0.2024403,1.68708,2.3475,2.97729,3.94729,10,48,0.36249999999999993,100.0,4.375,,3.925,0.36249999999999993,0.0,21.6,741.475,763.5875,-1.1875,3.4,-1.1
2020-11-19,0.2157271,0.2642877,0.2416436,0.2021979,0.64313,1.32333,2.2025,3.76687,10,48,-5.1625,98.125,3.375,,16.0125,-5.4125000000000005,0.006900167481050538,96.0,734.0125,756.4625,0.7,-0.7,-7.4
2020-11-20,0.21514,0.2635747,0.2413278,0.2017386,0.6375,1.15833,1.89063,3.46688,10,48,-9.0375,89.0,1.75,,27.625,-10.5625,0.03580915983519184,15.2,746.3625,769.575,1.175,-7.0,-10.8
2020-11-21,0.2136995,0.2634716,0.2411735,0.2014965,0.6225,1.11875,1.7725,3.28083,10,48,-7.1,91.125,1.875,,17.875,-8.337499999999999,0.03312675432039438,0.0,749.0875,772.3625,-0.03750000000000002,-6.0,-8.8
2020-11-22,0.2088282,0.2630264,0.2410378,0.2013413,0.56979,1.05563,1.685,3.14708,10,48,-11.1125,84.625,1.75,,24.5,-13.3,0.04577346694950045,0.0,749.0625,772.5375,-0.037500000000000006,-7.3,-15.0
2020-11-23,0.2026997,0.2611341,0.2408303,0.2011686,0.4175,0.94208,1.56312,3.02812,10,48,-7.8625,76.125,4.0,,29.75,-11.35,0.0832631971441962,0.0,747.7125,771.0125,0.08749999999999998,-5.1,-11.4
2020-11-24,0.1995135,0.2538965,0.2403223,0.2008912,0.28292,0.83667,1.45458,2.90958,10,48,-4.8625,78.125,2.5,,17.0,-8.15,0.09715573895285831,0.0,748.45,771.4625,-0.275,-3.0,-8.0
2020-11-25,0.1986326,0.2480823,0.2396512,0.2006094,0.29104,0.78313,1.36563,2.80417,10,48,-5.7375,87.125,2.375,,11.125,-7.6375,0.05708172045879199,0.0,748.2,771.15,0.6,-3.3,-10.7
2020-11-26,0.1953371,0.2435571,0.2389542,0.2003801,0.13167,0.69396,1.30396,2.71521,10,48,-8.925,92.25,0.875,,8.45,-10.0125,0.029119311592584893,0.0,753.15,776.6,0.11250000000000002,-3.8,-12.5
2020-11-27,0.1880162,0.2369708,0.23628,0.200124,-0.23146,0.45313,1.17667,2.61958,10,48,-11.4625,81.125,2.0,,18.375,-14.25,0.05502455190691441,0.0,751.7875,775.4375,-0.225,-7.6,-15.6
2020-11-28,0.1770935,0.231758,0.2311718,0.1997831,-0.57729,0.18542,0.99375,2.49562,10,48,-12.0875,82.25,1.75,,23.75,-14.6,0.04775546943627323,0.0,750.9625,774.65,-0.2125,-8.4,-14.8
2020-11-29,0.1688429,0.2245818,0.2269138,0.1992199,-0.82021,-0.0475,0.81167,2.36854,10,48,-11.325,84.875,2.5,,17.375,-13.4375,0.04333864651505255,0.0,749.9875,773.6,0.25,-7.6,-15.8
2020-11-30,0.1633415,0.2182912,0.2193095,0.1985287,-0.97042,-0.24417,0.62729,2.23458,10,48,-11.0625,78.625,3.5,,30.0,-14.0625,0.0577629271551985,0.0,753.5375,777.2125,0.5,-8.9,-13.5
2020-12-01,0.1579032,0.2138652,0.2130345,0.1977336,-1.15708,-0.41333,0.47063,2.09875,10,48,-11.05,77.625,3.0,,29.75,-14.25,0.061529777929226384,0.0,754.9125,778.65,-0.2,-8.5,-13.3
2020-12-02,0.1529225,0.2097611,0.209855,0.1967869,-1.27708,-0.56625,0.31875,1.97729,10,48,-10.7625,73.375,3.75,,27.75,-14.675,0.07431266227214112,0.0,751.5625,775.1625,-0.4375,-8.8,-12.8
2020-12-03,0.1496492,0.2046556,0.2071839,0.1956394,-1.39229,-0.68896,0.18458,1.86042,10,48,-10.35,74.5,4.25,,30.0,-14.0875,0.0757576008357187,0.0,749.8,773.3375,-0.1,-7.6,-13.9
2020-12-04,0.1485922,0.2008594,0.2049374,0.1940836,-1.34271,-0.71854,0.08417,1.75333,10,48,-8.825,65.75,4.25,,28.875,-14.15,0.11103797293139922,0.0,748.05,771.375,-0.3125,-6.6,-11.3
2020-12-05,0.1477905,0.1984543,0.2028503,0.1917407,-1.35167,-0.74937,0.01833,1.65729,10,48,-7.7,62.25,3.625,,25.75,-13.7375,0.13256654424505837,0.0,747.5375,770.7375,0.012500000000000011,-5.0,-10.1
2020-12-06,0.146291,0.1956035,0.2003527,0.1892566,-1.51208,-0.87417,-0.06438,1.565,10,48,-8.075,69.375,3.25,,23.375,-12.8375,0.1060105117898142,0.0,746.1375,769.2625,0.10000000000000002,-5.8,-11.2
2020-12-07,0.144004,0.1921613,0.1967365,0.1873129,-1.75229,-1.04229,-0.20146,1.48458,10,48,-11.7875,71.875,3.875,,30.0,-15.925,0.07258698476949667,0.0,748.7375,772.275,0.09999999999999999,-9.9,-14.1
2020-12-08,0.1419082,0.188966,0.1923746,0.1851958,-1.9125,-1.19708,-0.34687,1.38625,10,48,-10.1375,57.125,3.5,,30.0,-17.1375,0.1262559003061836,0.0,747.475,770.9625,-0.3375,-7.6,-12.9
2020-12-09,0.1406298,0.1863432,0.188694,0.1816875,-1.94458,-1.28333,-0.44396,1.30937,10,48,-5.0125,57.25,3.125,,19.5,-12.25,0.1843159232014101,0.0,742.35,765.25,-0.6125,-1.9,-8.8
2020-12-10,0.1401231,0.1846842,0.186017,0.1788735,-1.93708,-1.29167,-0.50875,1.19938,10,48,-6.6875,61.0,3.875,,24.0,-13.1125,0.15232878329037727,0.0,741.6125,764.5,0.23750000000000002,-3.2,-9.5
2020-12-11,0.1382795,0.1821051,0.182737,0.1770589,-2.18458,-1.46479,-0.625,1.10875,10,48,-11.35,71.5,1.625,,23.5,-15.675,0.079478346648516,0.0,744.3375,767.625,0.2,-7.1,-13.7
2020-12-12,0.1347833,0.1779158,0.1769585,0.1751908,-2.69375,-1.84021,-0.86042,1.01312,10,48,-13.775,70.5,1.375,,19.0,-18.3125,0.06890335021997633,0.0,743.6375,767.2125,-0.1125,-10.6,-18.8
2020-12-13,0.130941,0.1731936,0.1699797,0.1723122,-3.22979,-2.27583,-1.15917,0.87396,10,48,-17.15,71.75,2.75,,23.75,-21.25,0.04843694627990737,0.0,745.7875,769.775,0.4375,-14.1,-19.8
2020-12-14,0.128488,0.1695692,0.1641054,0.1693177,-3.63667,-2.655,-1.47104,0.69271,10,48,-17.825,65.625,3.125,,29.75,-22.8,0.05401170913230411,0.0,748.175,772.3,0.275,-14.8,-20.0
2020-12-15,0.1254927,0.1659912,0.1589039,0.1669851,-4.19542,-3.14083,-1.85042,0.48917,10,48,-19.5625,65.875,2.125,,29.125,-24.4125,0.046415519396383616,0.0,750.3125,774.6625,0.15000000000000002,-16.2,-21.8
2020-12-16,0.1233541,0.1630705,0.1534922,0.1647761,-4.54417,-3.51604,-2.21313,0.265,10,48,-17.5625,61.0,2.625,,29.0,-23.4375,0.06399997058363283,0.0,750.325,774.6125,-0.2625,-14.9,-20.7
2020-12-17,0.1232367,0.1621552,0.150759,0.1623486,-4.31875,-3.48604,-2.34583,0.06146,10,48,-12.4625,61.375,4.125,,29.375,-18.425,0.09218365487946789,0.0,746.95,770.6625,-0.15,-9.5,-14.5
2020-12-18,0.123404,0.1619352,0.1496863,0.1589808,-4.19521,-3.38458,-2.34146,-0.05604,10,48,-14.65,59.875,3.625,,30.0,-20.8625,0.0818789033114124,0.0,749.7125,773.5375,0.4875,-11.6,-16.7
2020-12-19,0.1216462,0.1602861,0.1479451,0.1558011,-4.72458,-3.78792,-2.60646,-0.19104,10,48,-15.775,60.25,2.625,,29.875,-21.7875,0.07343986041410398,0.0,751.125,775.1625,-0.049999999999999996,-12.7,-18.3
2020-12-20,0.1205964,0.1587875,0.1459548,0.1526112,-4.88917,-4.01208,-2.86083,-0.37625,10,48,-11.8125,62.875,3.5,,29.625,-17.575,0.09833254622042385,0.0,749.175,772.9,-0.4125,-8.7,-15.7
2020-12-21,0.1217685,0.1591472,0.1452906,0.1492764,-4.27604,-3.62583,-2.73062,-0.49437,10,48,-6.0875,56.875,4.375,,21.25,-13.3125,0.1719674828496178,0.0,745.1,768.175,-0.45,-3.7,-9.0
2020-12-22,0.1232101,0.1602306,0.1453795,0.1475345,-3.68021,-3.13458,-2.44333,-0.49125,10,48,-3.3375,71.0,3.375,,12.25,-7.95,0.14409982698633447,0.0,741.9,764.55,-0.3375,-0.2,-5.3
2020-12-23,0.1238193,0.1607128,0.1453804,0.1464104,-3.49312,-2.96896,-2.2975,-0.495,10,48,-4.35,73.375,4.0,,11.5125,-8.55,0.12127538704777252,0.0,738.0375,760.575,-0.22499999999999998,-2.2,-9.4
2020-12-24,0.1237203,0.160782,0.1452543,0.1455329,-3.54208,-2.92042,-2.21021,-0.48083,10,48,-10.875,81.125,3.125,,21.625,-13.6,0.052033550951695234,0.0,741.125,764.3,0.1125,-9.0,-12.2
2020-12-25,0.1214416,0.1588064,0.1436497,0.1439668,-4.38896,-3.57042,-2.60146,-0.57562,10,48,-13.0625,68.375,3.75,,30.0,-17.8125,0.07709456182012883,0.0,742.4375,765.95,0.525,-9.0,-16.9
2020-12-26,0.1194834,0.1567474,0.1412211,0.1408385,-4.92083,-4.07875,-3.03792,-0.76271,10,48,-10.325,58.625,1.5,,24.875,-17.5125,0.13662404750809953,0.0,743.8,767.175,-0.3375,-5.8,-16.5
2020-12-27,0.1198667,0.1565503,0.1399235,0.137158,-4.56583,-3.90521,-3.04917,-0.89583,10,48,-12.525,70.375,2.375,,20.375,-17.0375,0.07106364046669769,0.0,744.7,768.1125,0.8625,-8.7,-16.1
2020-12-28,0.117675,0.1549641,0.1385447,0.1338332,-5.34479,-4.43521,-3.33354,-0.99667,10,48,-15.6,61.625,2.375,,24.375,-21.45,0.07238971410714151,0.0,750.4625,774.4125,0.4375,-12.7,-17.6
2020-12-29,0.1156024,0.1529886,0.1365772,0.1299986,-5.90437,-4.93854,-3.7575,-1.22958,10,48,-19.9875,68.25,2.75,,23.5,-24.6125,0.040709254173343465,0.0,750.9875,775.3125,-0.45,-18.1,-21.8
2020-12-30,0.1129161,0.1505779,0.134527,0.1267126,-6.55437,-5.53458,-4.25146,-1.48479,10,48,-20.3375,60.625,3.875,,29.75,-26.025,0.0497266252687263,0.0,745.325,769.6999999999999,-0.6,-17.4,-24.3
2020-12-31,0.1119041,0.1493604,0.1330702,0.1243024,-6.71208,-5.73396,-4.52125,-1.74312,10,48,-18.55,63.25,3.5,,29.875,-23.9,0.054166606632610935,0.0,743.075,767.1,-0.012500000000000004,-15.4,-20.9
2021-01-01,0.109865,0.1474433,0.1315686,0.122268,-7.37458,-6.27667,-4.93479,-2.00292,10,48,-21.2125,64.625,1.75,,24.125,-26.425,0.04393366394148918,0.0,747.675,772.05,0.7375,-16.7,-23.5
2021-01-02,0.1077904,0.1452244,0.1296623,0.1195511,-8.04542,-6.91896,-5.49104,-2.34771,10,48,-18.9125,59.125,2.5,,29.25,-25.0125,0.059343768346329304,0.0,749.7375,774.1125,0.11250000000000002,-15.6,-23.2
2021-01-03,0.107416,0.1443229,0.1286192,0.1163654,-8.03792,-7.02563,-5.73396,-2.65354,10,48,-17.7,61.125,3.375,,30.0,-23.4625,0.06120363853085535,0.0,750.5125,774.7625,0.05,-15.1,-19.9
2021-01-04,0.1068087,0.1436504,0.1278978,0.1146182,-8.21396,-7.19667,-5.90375,-2.88187,10,48,-17.9375,57.875,3.125,,29.875,-24.3375,0.06484497532503833,0.0,750.5125,774.725,0.012499999999999997,-15.2,-19.8
2021-01-05,0.1056486,0.1423935,0.1269479,0.1133912,-8.69917,-7.62687,-6.25521,-3.14708,10,48,-19.9,61.25,2.25,,29.875,-25.575,0.051495318812033786,0.0,750.7875,775.1875,-0.25,-16.7,-22.7
2021-01-06,0.1061923,0.1423461,0.1265184,0.1122807,-8.27771,-7.43729,-6.2925,-3.36604,10,48,-18.0875,66.125,3.375,,23.375,-23.150000000000002,0.05256534910403998,1.6,745.2,769.25,-0.3,-16.9,-21.3
2021-01-07,0.105443,0.141873,0.1263119,0.1117346,-8.6325,-7.62083,-6.34396,-3.46937,10,48,-24.05,59.25,3.25,,29.25,-29.9125,0.03595790699236771,1.2,746.6875,771.275,-0.0875,-22.7,-24.8
2021-01-08,0.1037202,0.1401574,0.1250093,0.1106929,-9.43708,-8.34104,-6.92333,-3.77292,10,48,-22.4625,57.375,3.0,,29.875,-28.6625,0.04543234922544468,0.0,743.8875,768.4625,-0.36250000000000004,-19.4,-26.4
2021-01-09,0.1033091,0.1393256,0.1242708,0.1096603,-9.47875,-8.50333,-7.2025,-4.09479,10,48,-18.6125,59.75,2.5,,29.0,-24.675,0.06154072835833968,0.0,743.4125,767.5625,0.17142857142857143,-15.1,-22.8
2021-01-10,0.1035248,0.1392942,0.1241126,0.1090113,-9.25813,-8.37854,-7.20812,-4.27208,10,48,-15.175,64.875,2.375,,26.75,-20.425,0.06992208843276371,0.0,746.3625,770.275,0.5125000000000001,-11.9,-18.3
2021-01-11,0.1044249,0.1399165,0.1243118,0.1086543,-8.69,-7.965,-6.98792,-4.32313,10,48,-11.0125,62.75,3.5,,26.75,-16.8375,0.10258887622279879,0.0,743.6625,767.1125,-0.975,-6.6,-14.1
2021-01-12,0.1056375,0.1408579,0.1247831,0.1087144,-8.01167,-7.42063,-6.60417,-4.23875,10,48,-9.1875,74.75,2.75,,22.5,-12.8875,0.07972491894765522,0.0,734.425,757.375,-0.8999999999999999,-6.3,-12.6
2021-01-13,0.106962,0.142164,0.1256971,0.1092133,-7.31083,-6.71792,-5.99937,-3.98125,10,48,-14.125,74.0,2.75,,23.375,-17.8625,0.05617695385133718,0.0,737.65,761.0125,1.15,-11.4,-17.9
2021-01-14,0.1062983,0.1417268,0.1256133,0.1093754,-7.65542,-6.96646,-6.07646,-3.90146,10,48,-14.05,62.0,2.25,,25.75,-20.1625,0.08072172973887914,0.5,744.8625000000001,768.5375,0.1625,-10.9,-18.3
2021-01-15,0.1072111,0.142324,0.1258918,0.1094035,-7.15063,-6.58813,-5.88458,-3.89354,10,48,-16.15,82.75,3.125,,15.625,-18.475,0.03038024821981381,13.6,745.0125,768.775,0.65,-12.6,-20.7
2021-01-16,0.1059735,0.1414859,0.1256433,0.1093772,-7.85042,-7.08917,-6.10271,-3.8975,10,48,-19.5875,73.5,3.125,,20.375,-23.275,0.03759973253504495,0.0,748.575,772.9,-0.1875,-16.7,-24.2
2021-01-17,0.1055995,0.1409119,0.1251862,0.1088431,-8.08646,-7.38458,-6.41333,-4.10729,10,48,-15.0875,61.5,4.0,,30.0,-20.925,0.0762682302279128,0.0,742.525,766.375,-0.9125,-12.3,-18.0
2021-01-18,0.1053232,0.1406687,0.1249762,0.1085102,-8.19979,-7.47979,-6.5225,-4.2325,10,48,-20.4625,60.5,2.625,,29.625,-26.2625,0.04855836056421433,0.0,746.0375,770.175,1.375,-18.5,-21.9
2021-01-19,0.1038593,0.1393036,0.1240306,0.108032,-8.98792,-8.14958,-7.01521,-4.45958,10,48,-17.45,49.5,2.375,,29.875,-25.7,0.083366690440174,0.0,749.8375,774.125,-0.375,-14.4,-21.8
2021-01-20,0.1056687,0.1402487,0.1241585,0.1075646,-7.89583,-7.50896,-6.82792,-4.64083,10,48,-4.3875,85.25,5.0,,20.5,-6.55,0.05687999810106094,11.9,743.35,766.4625,-0.45,-0.4,-12.5
2021-01-21,0.1090001,0.1431601,0.1260251,0.108292,-6.22271,-5.97958,-5.65667,-4.20375,10,48,-2.55,98.5,1.75,,4.475,-2.7625,0.00853586944564838,0.5,744.25,766.85,1.2,-0.2,-6.7
2021-01-22,0.1093857,0.1439746,0.1270673,0.1090517,-6.06375,-5.64729,-5.18458,-3.77375,10,48,-9.2375,63.0,1.875,,17.625,-15.4625,0.12735446361885924,0.0,747.825,771.0375,,-3.9,-13.5
2021-01-23,0.1084991,0.1432741,0.1269081,0.109266,-6.56208,-6.01958,-5.34083,-3.675,10,48,-7.7625,70.125,1.875,,14.75,-12.525,0.11740058489385008,0.0,745.7375,768.975,,-1.7,-15.3
2021-01-24,0.1089485,0.1435435,0.1269513,0.1092694,-6.31125,-5.87167,-5.29542,-3.69292,10,48,-4.1,81.375,1.75,,6.55,-7.175,0.10812721291557711,0.0,747.7125,770.625,,2.7,-7.9
2021-01-25,0.1096451,0.1442749,0.1273376,0.1094787,-5.895,-5.51312,-5.03146,-3.58521,10,48,-6.825,92.875,1.25,,2.3375,-7.8375,0.03180745425977792,1.0,746.45,769.525,-0.8571428571428571,-2.9,-12.3
2021-01-26,0.1108842,0.1452924,0.1280115,0.1098803,-5.38312,-5.06167,-4.67854,-3.40771,10,48,-9.175,76.625,3.375,,17.5,-12.7625,0.07612799112264769,6.0,743.2375,766.35,0.024999999999999994,-4.5,-12.5
2021-01-27,0.1104228,0.1451935,0.1282455,0.110187,-5.62312,-5.16292,-4.63042,-3.27417,10,48,-11.675,53.375,3.0,,26.0,-19.7125,0.1214164495611211,0.2,745.2375,768.7,-0.19999999999999998,-8.0,-15.5
2021-01-28,0.1096821,0.1445961,0.1279062,0.1101312,-6.025,-5.47833,-4.82937,-3.30896,10,48,-16.7625,67.5,2.625,,27.375,-21.6875,0.051213648661005265,1.8,743.1125,766.8125,0.275,-10.9,-21.5
2021-01-29,0.1079827,0.1430413,0.127059,0.1097482,-6.92896,-6.23917,-5.34708,-3.51417,10,48,-18.975,53.375,2.875,,28.5,-26.3375,0.06802586568116196,0.0,744.075,768.2875,-0.6625,-14.2,-23.4
2021-01-30,0.1080672,0.142847,0.1266049,0.1092305,-6.84354,-6.31562,-5.55958,-3.78479,10,48,-18.15,84.125,2.375,,13.4,-20.2125,0.02395185656202249,7.5,746.7,770.725,1.2375,-12.2,-22.7
2021-01-31,0.1074405,0.1422858,0.1261558,0.1089338,-7.17812,-6.59521,-5.78,-3.91188,10,48,-11.675,80.75,2.75,,12.75,-14.424999999999999,0.0548680545905722,1.7999999999999998,743.225,766.95,-1.5999999999999999,-3.8,-19.8
2021-02-01,0.1090722,0.1433249,0.1266772,0.1088695,-6.27813,-5.94958,-5.46771,-3.94271,10,48,-16.8125,87.375,3.125,,11.1,-18.4625,0.020022761451172925,12.7,742.6,766.1875,1.2,-7.6,-20.7
2021-02-02,0.1091433,0.1435047,0.1270703,0.1090802,-6.29187,-5.83854,-5.25521,-3.77167,10,48,-20.2,60.25,3.625,,28.5,-26.1,0.05233976184118799,0.2,745.2,769.4875,-0.225,-17.1,-23.9
2021-02-03,0.1085655,0.1431582,0.1268702,0.109068,-6.55812,-6.05542,-5.37979,-3.79125,10,48,-17.8,49.75,3.25,,29.875,-25.8625,0.07888212157215492,0.0,744.05,768.0875,-0.1375,-13.8,-21.2
2021-02-04,0.1083374,0.1429939,0.1266527,0.1089556,-6.63979,-6.15583,-5.49458,-3.87125,10,48,-14.3875,47.375,2.625,,29.125,-23.375,0.11750434988181108,0.0,742.95,766.7625,-0.5375000000000001,-9.2,-21.4
2021-02-05,0.1090854,0.1433796,0.1268185,0.1089281,-6.27333,-5.89646,-5.37667,-3.89021,10,48,-6.15,71.875,2.625,,16.125,-10.6,0.11888310050886933,0.0,735.2625,758.0125,-0.37500000000000006,-0.8,-11.1
2021-02-06,0.1100415,0.1443941,0.1274174,0.109178,-5.67333,-5.37896,-5.0,-3.73,10,48,-10.1375,83.125,2.25,,8.75,-12.6,0.051694190457698595,2.0,740.725,763.825,1.1625,-6.4,-13.3
2021-02-07,0.110004,0.1445593,0.1276919,0.1094901,-5.745,-5.32083,-4.85312,-3.56125,10,48,-15.875,79.375,1.5,,16.75,-18.9875,0.04388274349287093,0.0,747.8875,771.6875,0.4375,-11.7,-19.0
2021-02-08,0.1095807,0.1441454,0.1275334,0.1095184,-6.02083,-5.54146,-4.97208,-3.56042,10,48,-15.9,77.875,1.625,,17.125,-19.0625,0.04501190943087499,0.0,749.075,773.05,-0.17500000000000002,-12.6,-20.7
2021-02-09,0.1096778,0.1441214,0.1274393,0.1093932,-5.96229,-5.56563,-5.03354,-3.63708,10,48,-7.625,67.75,3.125,,17.375,-12.725000000000001,0.11685593178640599,0.0,743.3,766.5875,-0.7125,-2.4,-14.4
2021-02-10,0.1105955,0.1445326,0.1275861,0.1093,-5.27375,-4.9525,-4.6275,-3.42813,10,48,-6.0375,87.75,2.25,,8.1125,-7.8,0.05024578004541866,0.0,742.9875,765.8375,0.3375,-3.1,-7.2
2021-02-11,0.1118148,0.1458913,0.1284323,0.1099137,-4.93437,-4.71958,-4.45563,-3.40792,10,48,1.425,56.25,4.0,,13.125,-6.8125,0.3380922413844812,0.0,740.5625,763.0124999999999,-0.7125,6.3,-5.9
2021-02-12,0.1157135,0.1486351,0.1300617,0.1105487,-3.66813,-3.71729,-3.76667,-3.10458,10,48,0.925,75.375,3.25,,6.975,-3.1875,0.1783598323548336,0.0,744.1375,766.375,0.975,4.4,-4.4
2021-02-13,0.1181633,0.1509963,0.131988,0.1116695,-3.25792,-3.14854,-3.14292,-2.66667,10,48,-2.45,91.25,2.25,,9.4625,-3.7,0.04612075289345766,0.0,745.45,768.0375,-0.05000000000000001,2.4,-6.5
2021-02-14,0.1168864,0.150435,0.1320813,0.1122962,-3.81562,-3.48083,-3.20083,-2.46062,10,48,-9.675,73.125,3.375,,25.625,-13.8125,0.0743226122095954,0.0,745.2125,768.3375,-0.28750000000000003,-6.9,-12.1
2021-02-15,0.1144351,0.1486138,0.1311929,0.11219,-4.7275,-4.19604,-3.64687,-2.52562,10,48,-13.375,56.875,2.125,,29.75,-20.3,0.09769054808599195,0.0,741.025,764.5,-0.45,-10.9,-15.4
2021-02-16,0.1121295,0.1465424,0.1297817,0.1115595,-5.66437,-5.02646,-4.29167,-2.8225,10,48,-15.2875,59.5,2.875,,29.5,-21.575,0.07850597171796997,0.0,740.9875000000001,764.625,0.175,-13.0,-18.0
2021-02-17,0.1116592,0.1457126,0.1288502,0.1107892,-5.84646,-5.33979,-4.70521,-3.16417,10,48,-14.6,65.625,3.625,,25.375,-19.7375,0.06640341920912056,0.2,742.925,766.65,0.275,-12.2,-17.7
2021-02-18,0.1117682,0.1456881,0.1285808,0.1104067,-5.74833,-5.31562,-4.78521,-3.35229,10,48,-10.075,47.5,3.0,,26.375,-19.725,0.16948973967122513,0.2,742.475,765.85,-0.85,-5.6,-16.8
2021-02-19,0.1130167,0.1464926,0.1289117,0.1103389,-5.10562,-4.85979,-4.55146,-3.36542,10,48,-1.0625,47.75,5.25,,16.75,-10.85,0.30950413563947365,0.0,730.2125,752.4875,-1.7,4.7,-6.4
2021-02-20,0.114471,0.1478665,0.1298237,0.1107211,-4.46125,-4.25562,-4.05875,-3.145,10,48,-5.0875,69.125,2.375,,20.25,-10.5125,0.13050219239416289,2.0,733.25,755.65,,-2.6,-7.4
2021-02-21,0.1152928,0.1486735,0.1305529,0.1111764,-4.11167,-3.91729,-3.72875,-2.91708,10,48,-5.2125,75.5,2.5,,20.5,-9.0,0.10945573861130681,0.0,734.6125,757.15,,-1.6,-9.4
2021-02-22,0.114981,0.1486737,0.1307953,0.111554,-4.28937,-3.96417,-3.65208,-2.76542,10,48,-9.175,57.75,3.625,,29.75,-16.2375,0.13051057891093193,0.0,744.9,768.0625,0.7749999999999999,-7.3,-12.4
2021-02-23,0.1136857,0.1470511,0.1296187,0.1114248,-4.83771,-4.34792,-3.80625,-2.67333,10,48,-12.6,50.125,2.625,,30.0,-21.0125,0.12086765643782486,0.0,749.7875,773.45,0.1625,-9.3,-15.8
2021-02-24,0.120459,0.1434285,0.121903,0.1105984,-3.05208,-2.78875,-2.5075,-1.77979,10,48,-5.2625,39.5,3.0,,19.875,-17.175,0.27180952871409825,0.0,746.6625,769.8375,-0.525,-0.1,-11.5
