date,sm5,sm10,sm20,sm40,st5,st10,st20,st40,nodes,obs48,T,U,Ff,ff10,VV,Td,VPD,RRR,Po,P,Pa,T_max,T_min
2021-02-25,0.1220595,0.1444741,0.1223064,0.1104419,-2.66,-2.49375,-2.36,-1.80958,10,48,-7.5125,54.25,2.25,,25.875,-15.525,0.1674859634300967,0.0,749.0,772.1125,0.525,-5.2,-10.8
2021-02-26,0.1223967,0.1447687,0.1224989,0.1105835,-2.62417,-2.45417,-2.31333,-1.76896,10,48,-3.8499999999999996,48.25,2.125,,16.5,-13.675,0.2570452521035295,0.0,748.7125,771.7,-0.08750000000000001,0.3,-8.6
2021-02-27,0.1380029,0.1501807,0.1245635,0.1116566,-1.64104,-1.7075,-1.85375,-1.61375,10,48,4.814285714285714,34.285714285714285,5.0,,10.428571428571429,-10.057142857142859,0.607580713078152,0.0,743.842857142857,766.0714285714286,-0.6833333333333335,9.1,-3.1
2021-02-28,0.1634306,0.1661706,0.1320219,0.1144273,-0.23167,-0.36875,-0.81333,-1.15979,10,48,-3.175,75.125,3.0,,16.275,-7.3875,0.14747967413788915,12.6,748.3,770.8375,1.275,4.6,-9.5
2021-03-01,0.1511248,0.1638128,0.132499,0.1158298,-0.84979,-0.67813,-0.80437,-0.91708,10,48,-10.2375,47.875,2.875,,30.0,-19.425,0.1496132714950127,0.5,751.5749999999999,775.0375,-0.5428571428571428,-8.2,-13.7
2021-03-02,0.1407205,0.1550798,0.1293928,0.1156555,-1.89292,-1.58625,-1.36021,-0.985,10,48,-7.8,44.0,1.75,,25.0,-18.7,0.220916552510236,0.0,747.675,771.0375,-0.55,-2.7,-15.6
2021-03-03,0.1410274,0.1533934,0.1276184,0.1147283,-1.78333,-1.685,-1.59562,-1.15062,10,48,1.025,63.125,4.25,,11.375,-5.4875,0.23056879711747508,0.0,739.9625,762.35,-0.6875,4.3,-4.5
2021-03-04,0.1628854,0.1763225,0.1377055,0.1239251,-0.57292,-0.63646,-0.81375,-0.80667,10,48,5.699999999999999,61.375,5.375,,10.375,-1.3125,0.3672240169056554,0.0,737.5625,759.3625000000001,-0.10000000000000002,9.2,2.9
2021-03-05,0.1893715,0.2034596,0.1526413,0.1379278,-0.15021,-0.08146,-0.15813,-0.27167,10,48,-8.2125,62.875,4.0,,25.25,-14.337499999999999,0.1132807765034306,8.6,750.85,773.8,2.3,3.2,-12.3
2021-03-06,0.1600762,0.1823109,0.1470363,0.1362782,-1.38625,-0.91104,-0.65521,-0.39208,10,48,-10.5125,51.75,1.75,,26.5,-19.15,0.14579989960251818,0.0,755.9125,779.6875,-0.55,-7.0,-16.4
2021-03-07,0.1547973,0.1705727,0.1402507,0.1331459,-1.76396,-1.4975,-1.15208,-0.59708,10,48,-4.175,41.625,3.125,,18.875,-15.525,0.28690549856599984,0.0,749.3125,772.425,-0.475,1.3,-11.0
2021-03-08,0.1612968,0.1743842,0.140557,0.1315898,-1.0725,-1.03167,-0.98771,-0.60333,10,48,2.3375000000000004,36.25,3.25,,9.875,-11.5,0.48079293919989224,0.0,745.8375,768.2125,-0.75,6.7,-2.9
2021-03-09,0.1754953,0.1850212,0.1446944,0.1322385,-0.25417,-0.31563,-0.4875,-0.46917,10,48,1.575,49.25,4.625,,10.75,-8.725,0.37249539566629436,0.0,745.2,767.425,0.9,5.6,-4.1
2021-03-10,0.198623,0.1900356,0.1470709,0.1328931,-0.14271,-0.18604,-0.33896,-0.43562,10,48,3.75,50.625,2.75,,11.875,-6.9625,0.4444338045099422,0.0,746.125,768.45,-0.7875,9.7,-5.0
2021-03-11,0.2497511,0.218886,0.1580288,0.1481181,0.07729,-0.00896,-0.14458,-0.27625,10,48,4.2,74.75,1.875,,5.475,-0.525,0.24109306755461865,0.0,746.6875,768.7875,0.55,9.1,0.0
2021-03-12,0.2814034,0.2537728,0.178989,0.1840152,0.2816,0.1156,-0.0236,-0.0638,10,48,3.225,72.875,1.875,,7.0625,-1.525,0.24756138308070913,0.0,747.6875,769.925,-0.2,8.9,-1.9
2021-03-13,0.2894009,0.2660011,0.1880082,0.2080677,0.59313,0.28271,0.01375,0.03354,10,48,3.8125,61.375,1.5,,9.875,-4.175,0.3754526970609604,0.0,744.15,766.2875,-0.4875,9.1,-2.1
2021-03-14,0.3118487,0.2908762,0.1946996,0.2086414,0.90208,0.50438,0.04646,0.09375,10,48,7.3875,53.875,2.75,,7.25,-1.55,0.5065875076570154,0.0,740.05,761.8625,-0.8500000000000001,12.0,2.1
2021-03-15,0.3234411,0.302197,0.2066858,0.2086107,0.63333,0.42604,0.08167,0.13354,10,48,3.5375,53.375,5.125,,8.375,-5.7125,0.36702463770437443,1.6,734.525,756.2,0.16249999999999998,8.3,-1.0
2021-03-16,0.2717385,0.2914946,0.2130484,0.2020246,0.15958,0.24083,0.09792,0.1525,10,48,-1.4500000000000002,40.125,3.625,,16.5,-14.1125,0.34809144505144024,0.0,742.1375,764.5625,1.1,2.0,-5.2
2021-03-17,0.2348745,0.2826906,0.2151116,0.1993125,0.06917,0.20688,0.09917,0.15979,10,48,0.5375,38.75,1.5,,17.75,-13.2125,0.4397064498693674,0.0,746.2125,768.7,0.2875,6.5,-5.5
2021-03-18,0.227298,0.2790957,0.2164815,0.1975174,0.21354,0.2425,0.09729,0.16188,10,48,1.1375,51.375,1.5,,14.125,-8.85,0.3836065823843549,0.0,746.8125,769.275,-0.18571428571428572,7.1,-6.1
2021-03-19,0.2277792,0.2784961,0.217208,0.196106,0.465,0.36313,0.11292,0.16375,10,48,2.8625,52.5,2.125,,14.375,-6.6,0.40427280016335837,0.0,744.6625,766.9,-0.525,8.0,-4.9
2021-03-20,0.2365261,0.2823311,0.219317,0.1953048,0.51292,0.385,0.12333,0.17271,10,48,1.4,84.375,2.375,,7.1125,-1.3499999999999999,0.1114142528976786,13.7,737.45,759.475,-0.8875,2.5,-0.1
2021-03-21,0.2430526,0.2860498,0.2222908,0.1952487,0.22125,0.25771,0.12417,0.17417,10,48,-0.3625,82.625,3.75,,10.05,-3.2875,0.11158740704333397,17.4,737.475,759.7375,0.5125,1.7,-1.7
2021-03-22,0.2515372,0.2879474,0.2234621,0.195469,0.6075,0.43979,0.14938,0.17771,10,48,2.8125,54.25,3.25,,15.75,-6.2625,0.39464921779835943,0.0,737.6625,759.8,-0.7124999999999999,7.4,-3.9
2021-03-23,0.2623535,0.2939406,0.2296369,0.1982621,1.51354,0.90292,0.24938,0.18188,10,48,7.8125,46.625,3.75,,9.75,-3.1625,0.5931790321306021,0.0,734.4875,756.0625,0.26249999999999996,12.3,3.3
2021-03-24,0.2730283,0.3000105,0.2362604,0.1980793,1.84958,1.19563,0.385,0.18813,10,48,7.075,48.125,2.625,,11.25,-4.0125,0.5797256667306382,0.0,739.9,761.5875,0.6,12.6,2.5
2021-03-25,0.2832575,0.3059463,0.2375782,0.1972814,2.25292,1.42563,0.51167,0.18958,10,48,9.1,41.25,3.5,,11.75,-4.2125,0.7185166689734221,0.0,739.975,761.5875,0.5857142857142856,14.5,5.9
2021-03-26,0.2734448,0.316136,0.2435098,0.1974667,2.29187,1.36813,0.62188,0.19604,10,48,9.6125,56.375,3.25,,10.0,0.4125000000000001,0.607113990654926,0.30000000000000004,739.875,761.45,-0.8875,15.9,1.2
2021-03-27,0.2675321,0.322477,0.2530614,0.1986724,5.06125,3.115,1.37083,0.20021,10,48,10.9625,64.375,3.75,,8.25,4.3375,0.4923360077144177,0.1,734.175,755.425,-0.675,15.2,7.6
2021-03-28,0.2631053,0.3175642,0.2666215,0.2021453,4.18833,3.02667,1.52438,0.21333,10,48,7.1,77.75,3.375,,8.075,3.4,0.22437396598885195,0.0,727.275,748.5375,-0.47500000000000003,9.1,4.2
2021-03-29,0.2593737,0.3140476,0.2711462,0.2050645,2.12083,1.84187,1.12354,0.21938,10,48,5.875,53.0,4.625,,11.375,-3.45,0.45965652608049606,0.0,729.5875,751.1125,0.7375,9.6,2.4
2021-03-30,0.2576659,0.3123158,0.2726571,0.2074757,3.87646,2.87062,1.39021,0.23063,10,48,6.925,53.375,1.875,,11.5,-3.35,0.5499052159703692,0.0,736.7375,758.425,0.6,11.9,0.1
2021-03-31,0.2531164,0.3094953,0.2764527,0.2098644,3.66812,2.88604,1.58604,0.24542,10,48,10.75,37.0,3.375,,11.375,-4.1625000000000005,0.8817692164246949,0.0,740.425,761.9625,0.6875,16.8,5.2
2021-04-01,0.2512156,0.3080573,0.2768653,0.2113797,4.39333,3.45979,1.92292,0.27417,10,48,12.0125,40.125,2.375,,12.0,-2.1,0.9325325142559142,0.0,744.125,765.625,-0.17500000000000004,17.7,3.8
2021-04-02,0.2497619,0.3069527,0.2761764,0.2125639,5.48208,4.38458,2.53042,0.33417,10,48,13.9,40.0,3.875,,10.375,0.17500000000000004,0.9776575590532564,0.0,742.0,763.2375,0.21250000000000002,16.4,9.9
2021-04-03,0.2454169,0.3043142,0.2750729,0.2135895,4.05271,3.75104,2.60563,0.40979,10,48,5.9,30.375,3.375,,13.25,-10.925,0.6617693271710209,0.0,746.7,768.5625,0.375,8.6,0.7
2021-04-04,0.237492,0.3005083,0.2729922,0.2144938,2.85313,2.56312,1.87979,0.42604,10,48,5.8625,30.75,1.75,,13.0,-11.7875,0.7350274312535872,0.0,745.0875,767.1625,-0.3875,11.5,-4.2
2021-04-05,0.2388272,0.3002216,0.2722344,0.2164911,4.29208,3.48812,2.23271,0.465,10,48,12.5125,25.75,4.25,,12.0,-7.449999999999999,1.1669272745548849,0.0,740.8,762.225,-0.42500000000000004,19.1,5.7
2021-04-06,0.2360557,0.2986059,0.2715404,0.2201136,4.105,3.71271,2.6975,0.58563,10,48,7.625,35.875,3.375,,12.0,-8.9125,0.7571318489522332,0.0,742.8375,764.4875,0.4625,13.4,0.8
2021-04-07,0.2317351,0.2963358,0.2703755,0.2225359,2.88625,2.76396,2.26333,0.65542,10,48,3.4625000000000004,24.625,3.5,,12.125,-15.9375,0.6149268116828297,0.0,746.45,768.5875,-0.07500000000000001,6.9,-1.7
2021-04-08,0.230112,0.2951683,0.2693361,0.2212021,2.57667,2.47688,2.01875,0.68042,10,48,3.15,28.125,2.75,,9.3125,-14.762500000000001,0.5851647551341426,0.0,745.9125,768.1,0.45,7.8,-1.4
2021-04-09,0.2259852,0.2933653,0.2682438,0.2207989,2.7825,2.43229,1.84875,0.67708,10,48,5.8875,27.25,1.625,,8.875,-13.15,0.7657133808558801,0.0,748.5,770.75,0.15,12.3,-3.5
2021-04-10,0.2311326,0.2947457,0.267966,0.2208847,4.39292,3.525,2.38708,0.76542,10,48,12.9,25.375,3.5,,9.0,-6.7625,1.153304964804693,0.0,746.1125,767.7125,-0.45,18.5,6.3
2021-04-11,0.2346872,0.2970345,0.2684715,0.221881,7.19229,5.89958,3.97229,1.12396,10,48,14.5875,37.5,5.25,,9.375,0.12499999999999997,1.0617140337509916,0.0,744.2,765.5,-0.15,18.8,10.8
2021-04-12,0.2369949,0.2977834,0.2689679,0.2247049,6.46292,6.09146,4.75625,1.61812,10,48,8.9375,56.0,5.0,,10.575,-1.1625,0.6604294278332343,18.0,739.9125,761.3125,-0.26250000000000007,16.2,-1.7
2021-04-13,0.2409416,0.299395,0.2688037,0.228664,3.2375,3.44729,3.22188,1.58583,10,48,0.4125,50.0,3.625,,16.625,-10.175,0.3532396732318281,12.3,740.6875,762.9375,-0.4125,3.7,-4.7
2021-04-14,0.2387353,0.2981841,0.2683306,0.2297309,3.51146,3.17125,2.58833,1.30208,10,48,4.9125,31.625,3.375,,13.625,-11.825,0.6301126658027727,0.0,737.7125,759.6625,-0.07499999999999998,9.3,0.6
2021-04-15,0.2365956,0.2969123,0.2678274,0.2295561,4.32604,3.63292,2.74479,1.31479,10,48,12.5,26.125,3.875,,11.5,-6.55,1.1245388010872404,0.0,734.125,755.4625,-0.575,18.8,5.4
2021-04-16,0.2370605,0.2965112,0.2678104,0.2295758,4.46438,4.23271,3.42396,1.57,10,48,6.1375,53.25,6.25,,10.75,-3.3875,0.4598718573229992,3.7,731.15,752.5625,0.0875,9.0,4.0
2021-04-17,0.2455326,0.2976498,0.267579,0.22896,3.91812,3.68875,3.03333,1.57708,10,48,3.55,72.75,1.875,,9.0,-1.1500000000000001,0.21884946951929637,0.8,737.8875,759.8,0.9375,6.1,0.2
2021-04-18,0.2453947,0.2975138,0.2674091,0.2285126,4.89854,4.09021,3.04479,1.51479,10,48,8.175,55.25,2.625,,10.125,-2.1375,0.6340984017775796,0.30000000000000004,738.225,760.0125,-0.875,15.0,-1.5
2021-04-19,0.2452729,0.2982676,0.267805,0.2283666,7.20854,6.07604,4.43792,1.91812,10,48,13.575,31.25,3.125,,10.0,-3.5,1.1315536319957713,0.0,735.6625,756.8375,0.975,20.8,8.7
2021-04-20,0.2426669,0.2971107,0.2674422,0.2283643,6.74563,6.13875,5.02125,2.53417,10,48,11.225,25.875,1.75,,11.125,-9.3375,1.0789400003785283,0.0,743.8125,765.3375,0.12499999999999997,16.3,1.4
2021-04-21,0.2403987,0.2990058,0.2619654,0.2294775,6.53333,5.60604,4.42792,2.33417,10,48,18.6875,26.0,4.125,,10.125,-1.6875,1.6942175438258824,0.0,741.4875,762.5625,-0.07500000000000001,25.5,11.6
2021-04-22,0.231937,0.304872,0.2468913,0.2338725,5.30271,4.75792,3.79958,1.94583,10,48,17.1,34.0,3.5,,12.125,0.575,1.3157090037507755,0.5,742.7125,763.7,0.15000000000000002,22.3,13.8
2021-04-23,0.2327545,0.3045354,0.2466301,0.2336968,5.32813,4.87583,4.03208,2.31208,10,48,11.6125,76.375,1.125,,8.25,7.4,0.32433714208526165,4.7,747.0375,768.525,0.575,12.8,10.5
2021-04-24,0.2310498,0.3033783,0.245905,0.2330249,4.36583,4.31563,3.84125,2.47042,10,48,7.3125,58.5,3.0,,10.025,-1.825,0.4418034629020752,0.0,749.225,771.15,0.2125,11.4,1.2
2021-04-25,0.2286421,0.3024797,0.2448523,0.2318861,4.45396,4.08042,3.47646,2.35396,10,48,9.9375,30.875,1.875,,12.0,-8.925,1.0179635275205787,0.0,747.325,769.2375,-0.6,17.1,-1.5
2021-04-26,0.2266398,0.3023333,0.2449333,0.2313789,5.22167,4.71271,3.91667,2.49854,10,48,15.6125,22.125,3.75,,11.625,-7.4,1.4809691376370124,0.0,739.7125,760.8874999999999,-1.0125,21.2,8.3
2021-04-27,0.2245622,0.3017448,0.2450425,0.2312528,5.56271,5.18937,4.42021,2.82813,10,48,12.15,63.5,3.875,,8.75,5.0625,0.5446595787087503,2.9,734.9,755.9625,-0.3125,15.8,9.9
2021-04-28,0.2217882,0.2995854,0.2437848,0.2306384,4.57792,4.55438,4.13937,2.95625,10,48,10.1125,33.0,4.5,,12.375,-7.225,0.8618421827063779,1.2,734.4875,755.825,0.0,12.8,6.9
2021-04-29,0.2206263,0.2983352,0.2427528,0.2296043,4.55,4.33437,3.87104,2.87854,10,48,10.5625,49.875,3.0,,11.125,-1.6875,0.7188132733595656,5.2,730.6374999999999,751.8,-0.3875,15.7,6.4
2021-04-30,0.225353,0.2983086,0.2422482,0.2286907,3.84646,3.88146,3.64167,2.85229,10,48,6.8625,71.5,2.0,,11.5,1.625,0.31613016076774325,7.5,733.1,754.625,0.425,10.6,4.0
2021-05-01,0.2264093,0.300121,0.2421452,0.2276994,4.54917,4.15708,3.53458,2.69271,10,48,9.175,55.875,2.25,,11.5,-0.2375,0.5974179079430383,0.0,736.075,757.6125,0.5625,14.0,2.0
2021-05-02,0.2257557,0.301233,0.2428881,0.2276477,5.47208,5.00312,4.17958,2.91646,10,48,11.5375,54.0,1.875,,10.5,1.225,0.7646319014856331,0.0,739.7375,761.225,-0.11249999999999998,17.3,2.2
2021-05-03,0.2225899,0.3001734,0.2428017,0.2277584,5.65188,5.26,4.57104,3.29563,10,48,15.75,33.875,4.125,,11.75,-0.4875,1.2328807624690756,0.0,734.4125,755.375,-0.575,20.2,10.8
2021-05-04,0.2203015,0.2998227,0.2427909,0.2276554,6.17021,5.7825,5.00542,3.60708,10,48,12.475,53.125,4.25,,12.25,2.7,0.7094849965258766,0.4,732.6125,753.625,-0.2875,15.6,9.6
2021-05-05,0.2159215,0.2972913,0.2416613,0.2272092,5.435,5.31687,4.87,3.82917,10,48,12.7125,39.0,4.75,,12.25,-1.4625,0.9311494576100999,0.0,729.675,750.725,0.012500000000000011,16.9,9.2
2021-05-06,0.2159072,0.2977012,0.2412343,0.226409,6.45458,5.83125,5.01021,3.88354,10,48,18.1875,31.375,4.125,,11.0,-0.29999999999999993,1.587034915035958,0.0,729.05,749.7625,-0.2625,25.5,10.5
2021-05-07,0.2134746,0.2967182,0.2415698,0.2266242,6.22208,6.13792,5.60563,4.28667,10,48,10.725,70.5,3.5,,10.625,5.45,0.39144744563477446,12.1,725.8625,746.725,-0.4375,12.6,9.0
2021-05-08,0.222936,0.2951496,0.2399392,0.2256623,4.85479,5.03479,4.93271,4.31292,10,48,7.3125,81.0,5.625,,11.225,4.1499999999999995,0.204239075321534,24.1,724.0125,745.1875,0.39999999999999997,9.4,5.8
2021-05-09,0.2423711,0.3052104,0.2413846,0.2249803,5.46146,5.1625,4.70312,4.07958,10,48,10.25,59.375,3.125,,13.5,1.5374999999999999,0.6106317661815293,0.8,733.75,755.2125,0.95,16.1,4.5
2021-05-10,0.2334828,0.3035818,0.2403113,0.2178843,3.44313,3.58062,3.42146,2.97313,10,48,12.75,49.625,2.375,,12.375,1.15,0.8825422717021928,0.4,737.9125,759.225,0.35,18.4,3.7
2021-05-11,0.250643,0.3055262,0.2561226,0.2138479,5.94298,5.57229,4.75173,3.85216,10,48,16.849999999999998,44.25,3.0,,11.5,2.2375,1.2842884890209492,0.2,737.4375,758.475,-0.7,22.4,7.4
2021-05-12,0.2549049,0.3040446,0.268123,0.2148017,9.15021,8.57458,7.41771,5.77792,10,48,17.75,37.0,5.0,,12.625,0.8250000000000002,1.3638123743630413,1.2,734.25,755.0125,0.2,22.1,13.8
2021-05-13,0.2469839,0.302155,0.2670791,0.2152189,9.28542,8.76646,7.61854,6.09583,10,48,18.75,52.625,3.0,,9.875,7.6625,1.1444471526865199,0.0,736.675,757.475,0.18750000000000006,23.6,13.2
2021-05-14,0.2422897,0.3011006,0.2683673,0.2155347,10.36146,9.81521,8.69396,6.86,10,48,20.3125,58.0,3.125,,10.375,11.6375,1.0562600413712822,0.0,734.5125,755.15,-0.525,24.7,14.6
2021-05-15,0.2391293,0.2985041,0.2678961,0.2155064,9.51125,9.52146,8.9,7.37833,10,48,13.025,67.25,2.625,,11.575,6.65,0.5091472839647434,2.8,736.3125,757.3,0.625,19.1,7.4
2021-05-16,0.239341,0.2986904,0.2668658,0.2143472,10.26896,9.7025,8.66667,7.31417,10,48,14.9625,42.5,1.125,,11.875,-0.03749999999999991,1.1882256011849663,0.0,734.9875,756.0625,-0.55,22.9,7.6
2021-05-17,0.2360339,0.2991369,0.2677791,0.2145433,11.48667,10.81979,9.53729,7.71271,10,48,20.3,31.285714285714285,2.7142857142857144,,12.571428571428571,0.4714285714285714,1.858207642517573,0.0,732.9142857142857,753.5428571428572,0.19999999999999998,27.1,12.4
2021-05-18,0.2317737,0.2990565,0.268711,0.2150914,12.54479,11.82208,10.44542,8.33104,10,48,24.7625,21.25,4.0,,12.875,0.6,2.5884344567662585,0.0,730.9875,751.225,-0.3,31.1,17.8
2021-05-19,0.228535,0.2999081,0.2699987,0.215756,14.04021,13.17083,11.51229,9.025,10,48,24.3875,31.75,4.875,,12.125,6.1125,2.184714301522302,0.0,731.55,751.775,0.25,30.0,18.9
2021-05-20,0.2233634,0.298711,0.2705586,0.2168641,14.40229,13.72708,12.26167,9.77188,10,48,23.3625,41.75,4.125,,11.5,9.4,1.732248444772941,0.0,732.0875,752.35,-0.012500000000000011,27.4,19.5
2021-05-21,0.2192748,0.2972806,0.2702498,0.2168564,14.54333,13.92104,12.56792,10.25271,10,48,22.7375,44.0,3.375,,10.625,8.737499999999999,1.734292033631022,0.0,732.2375,752.6375,0.012499999999999983,29.0,15.5
2021-05-22,0.215342,0.2961916,0.2701997,0.2168158,14.85146,14.25833,12.95917,10.66729,10,48,24.8375,46.25,3.875,,9.125,11.375,1.87672427718034,0.0,731.875,752.1125,-0.12500000000000003,31.3,18.0
2021-05-23,0.2067391,0.2899224,0.2680437,0.2164996,11.93292,12.54813,12.44146,10.95979,10,48,16.025,69.0,3.875,,9.375,9.5875,0.68375516504368,24.0,732.5,753.0625,0.1625,21.8,11.2
2021-05-24,0.2153219,0.2897871,0.2598585,0.2160904,10.38187,11.05604,11.4475,11.38458,10,48,12.25,54.375,4.25,,10.625,2.3875,0.6906861399267041,4.4,730.8125,751.9375,-0.375,15.6,8.4
2021-05-25,0.2217799,0.293039,0.2558096,0.2151678,12.36333,12.4325,12.31167,12.2675,10,48,14.5,34.375,2.875,,13.0,-3.5999999999999996,1.2441031465211578,0.0,729.1875,750.175,-0.012500000000000008,19.6,6.0
2021-05-26,0.2242344,0.2959549,0.2569433,0.2143602,14.75458,14.27375,13.19146,12.01896,10,48,15.625,40.625,3.375,,12.875,0.8374999999999999,1.115058081291234,0.0,729.525,750.3,0.075,19.8,11.1
2021-05-27,0.2257299,0.2904156,0.2585461,0.2117115,14.78173,14.47635,13.51788,12.0025,10,48,16.6125,45.125,2.125,,12.25,3.0,1.183374818227915,0.0,728.3625,749.15,-0.275,21.8,9.5
2021-05-28,0.2240378,0.2848886,0.2585271,0.2097537,16.43083,16.37146,15.73771,14.22833,10,48,15.5375,57.375,2.125,,12.5,6.8875,0.7760285266274893,0.0,728.825,749.5625,0.19999999999999996,18.9,12.9
2021-05-29,0.2226095,0.2838693,0.2566856,0.2105786,16.49175,16.16722,15.05608,13.55794,10,48,15.6875,54.625,2.0,,11.5,4.6,1.0174396970995692,0.0,731.7375,752.625,0.4625,22.7,8.0
2021-05-30,0.2125564,0.2790195,0.2554006,0.2149617,18.54208,18.34021,17.27958,15.33188,10,48,17.4125,52.375,2.5,,12.0,7.2,0.9892196695190842,1.2000000000000002,734.2,755.0,0.21428571428571427,21.6,13.5
2021-05-31,0.2112511,0.2803741,0.2547755,0.2151126,19.82,19.10792,17.33438,14.94729,10,48,21.0,43.25,2.625,,12.75,7.0125,1.555439791261148,0.4,735.0375,755.6875,-0.25,25.9,13.6
2021-06-01,0.2078038,0.2769386,0.2559351,0.2149649,19.35312,19.61437,18.97042,16.83708,10,48,17.3,64.0,3.0,,11.05,9.125,0.8194602764953738,23.6,735.1125,755.8375,0.4625,23.1,11.3
2021-06-02,0.2253619,0.2777233,0.2533471,0.2134055,16.37625,16.92375,17.16729,16.54417,10,48,14.225,92.25,3.0,,5.875,12.9,0.1197896537581058,256.0,733.8625,754.8125,-0.6875,16.0,13.2
2021-06-03,0.2709721,0.2982799,0.2572769,0.2123401,15.30021,15.72875,15.83271,15.65812,10,48,13.55,78.5,3.5,,10.625,9.6625,0.3492074266985041,95.2,728.5625,749.45,-0.6875,15.7,12.3
2021-06-04,0.2636543,0.2958344,0.2568608,0.2129283,14.44333,14.50979,14.20917,14.00396,10,48,14.1375,83.0,2.75,,10.5,11.1,0.3073549989929088,2.6,723.2,743.95,-0.575,18.5,10.3
2021-06-05,0.2616929,0.2932954,0.2583893,0.2128619,16.01688,16.02208,15.54687,14.81542,10,48,14.8375,81.875,2.75,,11.625,11.5375,0.3369896564258449,34.7,724.3875,745.125,0.8625,17.9,12.4
2021-06-06,0.2564847,0.2932942,0.2563004,0.2139054,15.52563,15.32812,14.42521,13.2625,10,48,16.55,76.875,2.0,,12.75,12.025,0.5034947982736238,0.0,732.6625,753.525,0.9875,21.5,12.8
