column,outlier_count_3IQR,low_bound,high_bound,skewness
N_Days,0,-3469.5,7175.75,0.4726020506759292
Age,0,-1239.5,38156.5,0.08685015608405514
Bilirubin,30,-6.999999999999999,11.2,2.717610708740455
Cholesterol,27,48.75,572.0,4.289884410058411
Albumin,0,1.6600000000000006,5.352499999999999,-0.4675265141762801
Copper,16,-97.25,249.25,2.8367109495700715
Alk_Phos,32,-1058.25,3782.25,3.595532137094743
SGOT,7,-43.25,270.0,1.7845193202736311
Triglycerides,17,-3.25,226.0,3.2657236876902602
Platelets,1,-186.5,692.0,0.64027849241312
Prothrombin,3,6.700000000000001,14.399999999999999,2.230162218091092
